Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
2.472163390783735e-12,0.0006651577600000001,0.2,0.0,0.0019445816972109824,0.19999901459940864,0.19999587841325758,0.19999997109216147,0.19999314373449315,1.6944289320166206e-23,4.5010745439134853e-20,3.366379811533047e-27,3.769408643749727e-37,1.9708041516987795e-06,2.778926073314416e-11,1.4681885909447506e-15,6.856263945677596e-06,4.121612926480787e-06,2.8881502026740814e-08,4.528572119684284e-14,6.080107996333955e-15,1.0103958348517906e-13,8.082026619824997e-24,7.22433454918793e-18,2.9920079149945033e-24,-8.279342677210758e-23,2.4297527393386087e-25,1.993580892641413e-32,2.6831629009643824e-20,3.505968015413403e-29,4.391912964859115e-29,1.4753474581750463e-27,4.584781560533688e-29,5.503036239771177e-43,1.4542639848825138e-47,2.8477650092760782e-39,3.4922221399124032e-34,1.128004933838639e-31
2.502476573243976e-12,0.0006651577600000001,0.2,0.0,0.0019444338804410774,0.19999900261593667,0.19999582836870938,0.1999999707865685,0.19999307023514484,1.797092960050386e-23,4.737054801371614e-20,3.5253256637724095e-27,4.199398728667373e-37,1.9947712031373678e-06,2.8074068819413896e-11,1.5154952400316433e-15,6.9297632381482765e-06,4.1716577019862885e-06,2.9186863489991078e-08,4.697117677452059e-14,6.219655781843644e-15,1.0338564592857255e-13,9.982371086893158e-24,7.570888442703044e-18,3.1740516465801614e-24,-6.203931106360753e-23,2.4409426036506566e-25,2.1786329777014978e-32,2.8794092729583454e-20,3.6809693916511215e-29,4.8277819035221307e-29,1.5454993415925666e-27,5.105482077093988e-29,6.499060287391807e-43,1.739209383845383e-47,3.282870503400972e-39,3.887252448732769e-34,1.2148085049682657e-31
2.532789755704217e-12,0.0006651577600000001,0.2,0.0,0.00194428631573426,0.19999899063501594,0.19999577833587123,0.1999999704820489,0.199992996969973,1.90464773462267e-23,4.9816514191432945e-20,3.6947667953960425e-27,4.672248706206863e-37,2.018733154456607e-06,2.8357004370334992e-11,1.5637540411110373e-15,7.003028352895286e-06,4.221690764333241e-06,2.9491154680016925e-08,4.8697895402406036e-14,6.360541998883751e-15,1.0575434219355083e-13,9.927846348008913e-24,7.929714266645105e-18,3.364673323366505e-24,-3.781901878233918e-22,2.496891394402717e-25,2.3744259771410886e-32,3.0872771356029287e-20,3.86051250421318e-29,5.300590447431197e-29,1.6169052555421627e-27,5.677766428627191e-29,7.659603512455611e-43,2.075371782577744e-47,3.777772259665397e-39,4.321168462620689e-34,1.306932902670225e-31
2.565684281805286e-12,0.0006651577600000001,0.2,0.0,0.0019441264693517638,0.19999897763674285,0.19999572405568453,0.19999997015280785,0.1999929177299281,2.0270980390260248e-23,5.256691831709193e-20,3.891911996779054e-27,5.2381131364739665e-37,2.0447298227683466e-06,2.866189873167373e-11,1.617208542221812e-15,7.0822683343525136e-06,4.275971190641269e-06,2.9820151488007633e-08,5.0618914539509764e-14,6.514930780284864e-15,1.0835019483676669e-13,9.531608704367144e-24,8.332175694699683e-18,3.581582283393796e-24,-9.38841309733017e-24,2.4667305844652628e-25,2.599436966953039e-32,3.326608859915578e-20,4.0608587352247934e-29,5.858477059810401e-29,1.695876932972978e-27,6.362223058015628e-29,9.133858036802165e-43,2.5079122468337664e-47,4.3909752183997224e-39,4.8398364285324584e-34,1.4132090183978812e-31
2.598578807906355e-12,0.0006651577600000001,0.2,0.0,0.0019439669179831883,0.1999989646414871,0.19999566978926642,0.19999996982482174,0.1999928387638381,2.155730030728617e-23,5.541852117942929e-20,4.1036029288508595e-27,5.863787576027732e-37,2.070720459312065e-06,2.8964554015381182e-11,1.6718031169820167e-15,7.161234359472047e-06,4.330237844506755e-06,3.014789707900914e-08,5.258974111502897e-14,6.670876778234182e-15,1.109723657900732e-13,1.0391881342964183e-23,8.749757561582617e-18,3.8093044850913285e-24,-9.817337805410136e-23,2.498274212695432e-25,2.837937718957985e-32,3.580943769107425e-20,4.267326738651283e-29,6.466442017622561e-29,1.776450917674121e-27,7.118557174358566e-29,1.0866850250200286e-42,3.0230923555119526e-47,5.093585763015359e-39,5.412626882025034e-34,1.5263691352067722e-31
2.6314733340074243e-12,0.0006651577600000001,0.2,0.0,0.0019438076606932335,0.19999895164925555,0.19999561553660636,0.19999996949808585,0.19999276007076933,2.2907600978063754e-23,5.837580115729947e-20,4.330280979006447e-27,6.554696732286453e-37,2.096705050518099e-06,2.9264953000064805e-11,1.7275474988281506e-15,7.23992736178224e-06,4.384490736579123e-06,3.047439616152818e-08,5.461100847388411e-14,6.8283702406072905e-15,1.136206822726613e-13,1.175132231335183e-23,9.18192729794928e-18,4.048250191405994e-24,2.0542402598463586e-22,2.479781748608359e-25,3.0903925286764986e-32,3.8510019529659035e-20,4.480474272626163e-29,7.128223032633487e-29,1.858746966250285e-27,7.953227048154628e-29,1.2899711657514229e-42,3.6353095781678965e-47,5.897203818024783e-39,6.044355385171274e-34,1.646754321242902e-31
2.6643678601084935e-12,0.0006651577600000001,0.2,0.0,0.0019436486965498329,0.1999989386600549,0.19999556129769358,0.19999996917259558,0.1999926816497915,2.4324186994371288e-23,6.144232988878173e-20,4.573106277017618e-27,7.316677324394112e-37,2.1226835828080076e-06,2.95630788090781e-11,1.784451354243756e-15,7.318348271636573e-06,4.4387298774800096e-06,3.07996534263433e-08,5.668334974153341e-14,6.987401462287461e-15,1.1629497237227504e-13,1.2026960834451992e-23,9.630214968685814e-18,4.2987754073646925e-24,-3.077649520464143e-22,2.5695181815895325e-25,3.357285693620881e-32,4.137526769864442e-20,4.7006760804832674e-29,7.847779931966286e-29,1.942789219748061e-27,8.873174397792969e-29,1.527945582847149e-42,4.3612342860980717e-47,6.814751413752328e-39,6.740193948733979e-34,1.7747169086309986e-31
2.6972623862095626e-12,0.0006651577600000001,0.2,0.0,0.0019434900246241421,0.19999892567389202,0.19999550707251743,0.19999996884834625,0.19999260349997733,2.5809385004185006e-23,6.461954637067491e-20,4.83309497749305e-27,8.155993599955556e-37,2.148656042592011e-06,2.98589149120291e-11,1.8425242925325463e-15,7.39649801622052e-06,4.492955277803363e-06,3.112367354657179e-08,5.880739782125203e-14,7.147960784945812e-15,1.1899506504154934e-13,1.2288990804285141e-23,1.0092868850230877e-17,4.561319197328487e-24,4.3607057095428485e-22,2.496837543383298e-25,3.6391170927265976e-32,4.441286587848292e-20,4.928565781868223e-29,8.629299335489696e-29,2.0287017423326567e-27,9.885841256563079e-29,1.805972221105441e-42,5.220132630316722e-47,7.860584690017946e-39,7.505691831536225e-34,1.9106198102472656e-31
2.7301569123106318e-12,0.0006651577600000001,0.2,0.0,0.001943331643990528,0.19999891269077372,0.19999545286106743,0.19999996852533325,0.19999252562040284,2.7365645806145947e-23,6.79085864499923e-20,5.111874474178345e-27,9.079377284282352e-37,2.1746224162658755e-06,3.015244512615447e-11,1.9017758580103266e-15,7.4743775195644e-06,4.5471669481155415e-06,3.144646117773629e-08,6.098378539110386e-14,7.310038596841655e-15,1.2172079009401085e-13,1.2508131008885562e-23,1.057343790181782e-17,4.836228823366158e-24,-7.868959877253224e-22,2.6836492747914567e-25,3.936401607158632e-32,4.763073163782641e-20,5.164491703939796e-29,9.477212272041629e-29,2.1164666515644967e-27,1.0999216961698322e-28,2.130160191079897e-42,6.234229254779493e-47,9.050658579665795e-39,8.346796984745483e-34,2.0548377920635123e-31
2.763051438411701e-12,0.0006651577600000001,0.2,0.0,0.0019431735537265573,0.1999988997107069,0.1999953986633329,0.199999968203552,0.19999244801014715,2.899527063162619e-23,7.131290165489899e-20,5.4096741401425076e-27,1.0094040819030181e-36,2.2005826902173366e-06,3.0443653617731886e-11,1.9622155520998734e-15,7.5519877025507895e-06,4.601364898955401e-06,3.176802095783106e-08,6.321314490138629e-14,7.473625332619598e-15,1.2447197820015866e-13,1.4113659307885647e-23,1.106674285472517e-17,5.124015576991902e-24,1.5255638410167074e-21,2.410178212679736e-25,4.24967415567756e-32,5.1037054281669635e-20,5.409499645798889e-29,1.039619855855931e-28,2.2063607730466747e-27,1.222185184259229e-28,2.507455417378905e-42,7.4291149841999905e-47,1.0402650722969094e-38,9.269878645434244e-34,2.2077580907325874e-31
2.79594596451277e-12,0.0006651577600000001,0.2,0.0,0.0019430157529129848,0.19999888673369828,0.19999534447930334,0.19999996788299793,0.19999237066829245,3.070096071234804e-23,7.483468362143928e-20,5.729351990132956e-27,1.1207734228107422e-36,2.2265368508208815e-06,3.073252490323498e-11,2.0238527898838274e-15,7.629329482932513e-06,4.6555491408344025e-06,3.20883575073881e-08,6.549610857127945e-14,7.638711473111456e-15,1.2724846088353445e-13,1.3183346761447938e-23,1.158350358913505e-17,5.424927270686369e-24,-3.015344519671595e-21,3.035653627536109e-25,4.5794925631247707e-32,5.464023924862638e-20,5.6635707315047e-29,1.1391209951503234e-28,2.2981662523444094e-27,1.3562924768690943e-28,2.945743112993689e-42,8.834204897852826e-47,1.1936175407067794e-38,1.0281751521020309e-33,2.3697806237888835e-31
2.828840490613839e-12,0.0006651577600000001,0.2,0.0,0.0019428582406337453,0.19999887375975467,0.1999952903089683,0.19999996756366636,0.19999229359392412,3.248475641486826e-23,7.84785563576094e-20,6.0686126963392254e-27,1.2428720253924851e-36,2.2524848844491187e-06,3.101904385069992e-11,2.0866969848364485e-15,7.706403775331437e-06,4.709719684236696e-06,3.240747542954305e-08,6.783330838702242e-14,7.805287545132346e-15,1.3005007051721092e-13,1.6806262497658158e-23,1.2103295702613065e-17,5.739722712530008e-24,6.333941129943154e-21,1.8460258259353298e-25,4.9264415860422006e-32,5.844902558330378e-20,5.928914936002483e-29,1.2467456514354424e-28,2.3926444185026348e-27,1.5032209208475237e-28,3.453959932204745e-42,1.048325199846709e-46,1.367286538731283e-38,1.1389700450154822e-33,2.541317924020121e-31
2.8617350167149083e-12,0.0006651577600000001,0.2,0.0,0.001942701015975939,0.19999886078888304,0.19999523615231718,0.19999996724555286,0.19999221678613066,3.435032066732826e-23,8.224140328852039e-20,6.436760825290181e-27,1.3765915090941064e-36,2.2784267774497157e-06,3.130319568046633e-11,2.150757367416758e-15,7.783211491271104e-06,4.7638765396192285e-06,3.272537931010072e-08,7.022537609716152e-14,7.973344121280164e-15,1.3287664031963468e-13,1.010367724502392e-23,1.2670090609924964e-17,6.068174455798895e-24,-1.4047791758739756e-20,4.549930634176824e-25,5.291127084719226e-32,6.247225947550497e-20,6.203294594006942e-29,1.3630465207407524e-28,2.4885371621559584e-27,1.6640244301884562e-28,4.0422205573791655e-42,1.2414922285106327e-46,1.5636749017377482e-38,1.2601506904892909e-33,2.7227945782366384e-31
2.8946295428159775e-12,0.0006651577600000001,0.2,0.0,0.0019425440780298227,0.19999884782109012,0.19999518200933958,0.19999996692865277,0.19999214024400358,3.629776915469924e-23,8.613824615362803e-20,6.816775810149111e-27,1.522868302487222e-36,2.304362516190803e-06,3.158496596693104e-11,2.216043396745121e-15,7.859753539141869e-06,4.818019717411825e-06,3.304207371760054e-08,7.267294321397808e-14,8.142871819733532e-15,1.3572800435155302e-13,2.806088236347339e-23,1.3187435160100104e-17,6.412147343061722e-24,3.257636395118595e-20,-1.5131725608679828e-25,5.674191337452297e-32,6.671939268157944e-20,6.494368837564986e-29,1.4885989915018778e-28,2.5890180520589887e-27,1.8398076814646116e-28,4.7219509413778186e-42,1.4673436977223055e-46,1.7854055244311498e-38,1.392547414130792e-33,2.9146495465372856e-31
2.92423461630694e-12,0.0006651577600000001,0.2,0.0,0.0019424030782674447,0.19999883615271447,0.19999513329234198,0.19999996664447647,0.19999207158248564,3.8123149796194455e-23,8.977809527280743e-20,7.173372274378848e-27,1.6660853336964656e-36,2.327699407870045e-06,3.183651136779564e-11,2.2758563212751567e-15,7.928414984340937e-06,4.866736891684239e-06,3.3326068346922016e-08,7.492372735752914e-14,8.29669684048677e-15,1.3831529457269157e-13,4.0625711650302953e-23,1.3741255032399221e-17,6.732828114309628e-24,1.6216058875362622e-21,2.538239053410113e-25,6.035179051550293e-32,7.074076069787415e-20,6.760682735268429e-29,1.6100063784359482e-28,2.678819757114555e-27,2.0118003984832818e-28,5.422533173040017e-42,1.7027138189178522e-46,2.009024082185497e-38,1.5220244958874832e-33,3.096541710932057e-31
2.950879182448806e-12,0.0006651577600000001,0.2,0.0,0.0019422763758710972,0.19999882565331742,0.19999508945650019,0.1999999663895524,0.19999200996993602,3.9828474913733095e-23,9.31500574545122e-20,7.521041954329682e-27,1.805037214420185e-36,2.3486983305324967e-06,3.2061234861695246e-11,2.330548479311897e-15,7.990027467378784e-06,4.910572889572089e-06,3.358083177765054e-08,7.69886866021987e-14,8.436146118316367e-15,1.406608136542869e-13,2.58825004136814e-23,1.4227658157345456e-17,7.034058760053166e-24,-1.5705852904629728e-21,2.9801570671336737e-25,6.373555963999272e-32,7.452742806831268e-20,7.010093651459182e-29,1.7264945900406329e-28,2.7615364644826126e-27,2.1785715301026247e-28,6.133983464676732e-42,1.944105001043388e-46,2.2317806730186237e-38,1.647499417044326e-33,3.2680242480155275e-31
2.977523748590672e-12,0.0006651577600000001,0.2,0.0,0.0019421498599790333,0.1999988151559525,0.1999950456296111,0.1999999661354164,0.19999194853008506,4.159921731113634e-23,9.654983370396328e-20,7.929596070605076e-27,1.954203764855276e-36,2.3696931910317056e-06,3.2284371338679014e-11,2.3860605147265574e-15,8.051467250707318e-06,4.954399932049294e-06,3.3834809739821546e-08,7.90911810530413e-14,8.57654406661388e-15,1.4302230792458257e-13,-3.7512849089662767e-23,1.4740444203352745e-17,7.346034696277813e-24,-1.8905456642916648e-20,5.343408647664252e-25,6.725066719473093e-32,7.847814721665573e-20,7.270006735040201e-29,1.8502269292973788e-28,2.846198267183194e-27,2.3575025114858516e-28,6.930907199272161e-42,2.217009047138984e-46,2.476939869036914e-38,1.781996596484853e-33,3.447202091494536e-31
3.004168314732538e-12,0.0006651577600000001,0.2,0.0,0.0019420235301137931,0.19999880466062334,0.1999950018116692,0.19999996588206623,0.19999188726245581,4.3432128207797017e-23,9.996725469405746e-20,8.365424291790387e-27,2.1141738685161385e-36,2.3906839821264323e-06,3.2505913815878836e-11,2.4423976169405174e-15,8.112734811147379e-06,4.998218024607006e-06,3.408800462846072e-08,8.123154585017057e-14,8.717885786360152e-15,1.4539969079785989e-13,-4.820016272425444e-23,1.5230188653971777e-17,7.666317706873127e-24,-8.699279505240647e-22,3.103636874468171e-25,7.090252294342879e-32,8.259848887064045e-20,7.547668356245152e-29,1.9815496296016123e-28,2.9359762128510884e-27,2.54928238979509e-28,7.822659851886458e-42,2.525193133143544e-46,2.746379722200635e-38,1.9260723707857876e-33,3.6343001909712485e-31
3.028148424260217e-12,0.0006651577600000001,0.2,0.0,0.0019419099918944708,0.19999879521657074,0.1999949623831668,0.1999999656547209,0.1999918322684461,4.5131382713961357e-23,1.0313125602301002e-19,8.746752293013048e-27,2.2678700252974273e-36,2.409572208787393e-06,3.270393352820028e-11,2.493810777753335e-15,8.16772875800187e-06,5.037646660256968e-06,3.431521247396697e-08,8.319053021793594e-14,8.84589622513449e-15,1.4755284886237707e-13,5.2877990021936415e-24,1.5696118706006926e-17,7.96361974016248e-24,8.008221319250786e-22,2.9402444628752683e-25,7.431201712465316e-32,8.645630029188533e-20,7.809417764849789e-29,2.106509361956044e-28,3.0197718933842483e-27,2.7334365418332836e-28,8.714756972038432e-42,2.8361659814072707e-46,3.011256343632096e-38,2.0644113763787237e-33,3.809599443090045e-31
3.0497305228351287e-12,0.0006651577600000001,0.2,0.0,0.0019418079357140785,0.19999878671833798,0.1999949269037039,0.19999996545065118,0.19999178289249445,4.6702811312498493e-23,1.0610465828079668e-19,9.088326747511059e-27,2.414520517063731e-36,2.4265687851083185e-06,3.2881038584596616e-11,2.5406604414557403e-15,8.217104652326247e-06,5.073126241165455e-06,3.451916030561673e-08,8.498027708457437e-14,8.961752919610762e-15,1.495015832909314e-13,3.33062790176971e-23,1.6126977366730195e-17,8.240544048711926e-24,-5.021035185465988e-22,3.13243193951387e-25,7.748402606911231e-32,9.00529748796869e-20,8.053006243432646e-29,2.2247110481562607e-28,3.0967504917935265e-27,2.9090593480090093e-28,9.597098702147242e-42,3.146127787622109e-46,3.2692253608363314e-38,2.1963195160190597e-33,3.973150767927257e-31
3.0713126214100402e-12,0.0006651577600000001,0.2,0.0,0.0019417060007413292,0.19999877822144738,0.19999489143010152,0.19999996524709285,0.1999917336286939,4.8317563667184755e-23,1.0917054101595446e-19,9.447708972092294e-27,2.5694982566405794e-36,2.443562678552362e-06,3.305708590583425e-11,2.5880599212992686e-15,8.266368394771643e-06,5.10859995975759e-06,3.472259859723228e-08,8.679546621562217e-14,9.07822017457679e-15,1.5146058943976406e-13,2.0835323827038574e-23,1.6565171611972547e-17,8.524202110771552e-24,-7.364262212570924e-22,3.1925569234031206e-25,8.075625202067448e-32,9.377091305229142e-20,8.303506661655873e-29,2.3485982950610424e-28,3.174667990459057e-27,3.0945660742562255e-28,1.0561356606983978e-41,3.4873502955649757e-46,3.547168612505678e-38,2.335590677358792e-33,4.142380996696669e-31
3.092894719984952e-12,0.0006651577600000001,0.2,0.0,0.0019416041867250408,0.19999876972590092,0.1999948559623567,0.19999996504404455,0.1999916844767936,4.9977088651594326e-23,1.1227821174829297e-19,9.829972536301037e-27,2.7332143238338936e-36,2.4605538852385284e-06,3.3232072076430544e-11,2.6360116792383443e-15,8.315520236237992e-06,5.144067818929603e-06,3.492552860764728e-08,8.863627550733707e-14,9.195295423162077e-15,1.5342982197326476e-13,7.788603163636965e-24,1.701043393512769e-17,8.815160872251336e-24,4.724750686261335e-22,3.0796004653903737e-25,8.413041297654861e-32,9.761324326585515e-20,8.562090721620412e-29,2.4784011307628556e-28,3.253874431980576e-27,3.290438584845406e-28,1.1614462440830368e-41,3.8627246389311545e-46,3.846470910793003e-38,2.482577200326567e-33,4.317438489261232e-31
3.1144768185598634e-12,0.0006651577600000001,0.2,0.0,0.0019415024934146033,0.19999876123170046,0.19999482050046655,0.19999996484150512,0.1999916354365432,5.168133245983182e-23,1.154235173626354e-19,1.0229177379198728e-26,2.9060858508855973e-36,2.477542401295691e-06,3.340599374757332e-11,2.6845182874117572e-15,8.364560427056656e-06,5.179529821572828e-06,3.512795159258398e-08,9.050288280797781e-14,9.312976106698228e-15,1.5540923570619617e-13,1.6127304843869155e-23,1.746595521227671e-17,9.11421370402074e-24,1.2428613677325412e-23,3.1883829577556964e-25,8.760890889102418e-32,1.0158314397072652e-19,8.830100679081073e-29,2.6143501308662755e-28,3.334857791764994e-27,3.497164694665971e-28,1.2763881954113676e-41,4.2753855543611e-46,4.168591400619802e-38,2.6376458627834676e-33,4.49846064030445e-31
