Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148)
4.8300378526703025e-11,0.002217192533333333,0.2,0.0,0.0063438639070644825,0.19998479268721045,0.19993460669282756,0.19999995487475097,0.19991451934394736,1.114704529619135e-24,3.8285209444308963e-20,3.82798391626207e-26,1.5229863345793145e-37,3.041463367972177e-05,4.899828063638804e-13,8.845927049454901e-17,8.548065194224852e-05,6.539330353350863e-05,4.512877164421535e-08,2.049954303700831e-14,2.6073032051290966e-14,7.000770045569495e-14,1.3018693857328758e-23,1.6805558657723197e-18,6.141680387821193e-24,4.316251011193773e-20,-7.604528092776067e-25,2.0495997728524957e-30,1.047976548482108e-18,3.693678383957781e-28,3.590817305247602e-28,6.620196730142156e-27,8.442992416758632e-29,1.7119392434247586e-38,1.5344979795430257e-42,1.9486595719056922e-36,4.707869127440023e-32,1.296925885031457e-31,2.6038878994506596e-29
4.852917680664144e-11,0.002217192533333333,0.2,0.0,0.006343158197833812,0.1999847241075272,0.19993430111360397,0.19999995487993769,0.1999142563681676,1.129506830949177e-24,3.83521165303011e-20,3.910562515544792e-26,1.5690700503481167e-37,3.0551793147758306e-05,4.870803990655528e-13,8.958416570847962e-17,8.574362767117259e-05,6.569888270274015e-05,4.512363851719273e-08,2.0788462890693923e-14,2.6190563132335787e-14,7.039684350903324e-14,1.2740104679911868e-23,1.7263415954346187e-18,6.206284803398552e-24,7.570250171517718e-21,-1.2504781798557233e-25,2.0925597847468915e-30,1.0652910274057903e-18,3.789686442426253e-28,3.6598569649916474e-28,6.672807901870098e-27,8.627877965092482e-29,1.7861924570217635e-38,1.6107893199052975e-42,2.0115349719182058e-36,4.829809090181715e-32,1.3021773699716084e-31,2.689731398313801e-29
4.875797508657986e-11,0.002217192533333333,0.2,0.0,0.006342453607622864,0.19998465556461795,0.19993399556922953,0.1999999548851176,0.1999139944030175,1.1437200392103717e-24,3.879902049317112e-20,3.9929559351028405e-26,1.6162747800198503e-37,3.068887906847486e-05,4.842157806412559e-13,9.071763607231997e-17,8.600559276987949e-05,6.600442702248306e-05,4.5118512467019476e-08,2.108004163021918e-14,2.630802999652611e-14,7.078610093779007e-14,-2.667339815262571e-23,1.912045301303474e-18,6.267857728548907e-24,-1.6835759658038637e-19,2.972739838844642e-24,2.135988573411287e-30,1.082781944858079e-18,3.9015270567750267e-28,3.729711877306584e-28,6.766375659721366e-27,8.815424556097199e-29,1.8631777784358946e-38,1.690379170368668e-42,2.076000003791547e-36,4.954079876648039e-32,1.3076985481093274e-31,2.77784097182819e-29
4.898677336651828e-11,0.002217192533333333,0.2,0.0,0.006341750132748972,0.19998458705853883,0.19993369005965028,0.19999995489029077,0.1999137334447562,1.1570647918388576e-24,3.9667642797552585e-20,4.0745766759525724e-26,1.6646186958265422e-37,3.082589132967374e-05,4.813881915527337e-13,9.185972247385649e-17,8.626655097905134e-05,6.630993654677105e-05,4.511339353903181e-08,2.137429064604647e-14,2.6425432582811096e-14,7.117546884897222e-14,-8.614137081588118e-24,1.748009435082255e-18,6.3320750515095485e-24,4.922772435153888e-21,-8.028610800874247e-26,2.179930506956517e-30,1.1004462239277922e-18,4.0325360200193747e-28,3.8003676727883085e-28,6.844140686053212e-27,9.005601246392568e-29,1.9429773227482528e-38,1.7733884905875815e-42,2.14208315034178e-36,5.08070862568343e-32,1.3134856203794968e-31,2.8682605387343056e-29
4.9215571646456695e-11,0.002217192533333333,0.2,0.0,0.0063410477695433,0.19998451858934585,0.19993338458481222,0.19999995489545705,0.19991347348965677,1.1705392945185247e-24,4.051872842255546e-20,4.157515754096828e-26,1.7141303222581185e-37,3.0962829819274174e-05,4.785968892181597e-13,9.301035384842728e-17,8.652650602599562e-05,6.66154113294604e-05,4.510828177479609e-08,2.167122088173629e-14,2.654277082913295e-14,7.156494337599985e-14,3.802007462447572e-24,1.7533280557162365e-18,6.395396996851281e-24,8.886599049908069e-21,-1.5438956509060944e-25,2.2243371256853094e-30,1.1182815109392274e-18,4.163690265479957e-28,3.8718274267600055e-28,6.856540479449419e-27,9.198596731994932e-29,2.025675144432228e-38,1.8599418730971752e-42,2.2098260604449287e-36,5.209722697535017e-32,1.319513819105514e-31,2.9610347681066825e-29
4.944436992639511e-11,0.002217192533333333,0.2,0.0,0.006340346514350784,0.19998445015709504,0.19993307914466177,0.19999995490061648,0.199913214534006,1.1829473585875284e-24,4.1936476672886175e-20,4.239256777925502e-26,1.7647884858476993e-37,3.109969442540986e-05,4.758411477601164e-13,9.416965141878513e-17,8.678546162364803e-05,6.692085142423037e-05,4.510317721230332e-08,2.1970844036039968e-14,2.6660044671868546e-14,7.195452067837117e-14,2.4896745369850583e-23,1.9898569911446018e-18,6.451048540158157e-24,-2.1900564552165167e-19,3.8394728418738566e-24,2.2686357513029674e-30,1.136284395849023e-18,4.315207235964736e-28,3.9440458979669128e-28,6.736310239284378e-27,9.393540295379032e-29,2.1113561215004477e-38,1.95016760727737e-42,2.2791841505671118e-36,5.341148229533037e-32,1.3252467720459045e-31,3.056205206058731e-29
4.967316820633353e-11,0.002217192533333333,0.2,0.0,0.006339646363530092,0.1999843817618422,0.19993277373914545,0.199999954905769,0.19991295657410435,1.1951179051579333e-24,4.355075816436054e-20,4.321525897880598e-26,1.8166195109193022e-37,3.1236485036325764e-05,4.731202577739282e-13,9.533755859804089e-17,8.704342147177584e-05,6.722625688458423e-05,4.509807988617119e-08,2.2273171091721643e-14,2.6777254045513055e-14,7.234419694194725e-14,7.327696296614505e-24,1.7743706490603403e-18,6.5146085960845694e-24,4.9728109688518994e-21,-1.1757728587013525e-25,2.3116497201797402e-30,1.154453739456361e-18,4.471316016898183e-28,4.0170126522137675e-28,6.4524429228111146e-27,9.590626353757742e-29,2.200106024372337e-38,2.0441977031334707e-42,2.3501971803353768e-36,5.475010028264987e-32,1.329577141480361e-31,3.153810851108991e-29
4.98790866582781e-11,0.002217192533333333,0.2,0.0,0.006339017169030833,0.19998432023779403,0.1999324989037488,0.19999995491040032,0.19991272525851164,1.2074385742219399e-24,4.43721591031639e-20,4.399339112110046e-26,1.8643284723389755e-37,3.135953322797858e-05,4.707006815887393e-13,9.639591236881022e-17,8.727473701633352e-05,6.750109223055586e-05,4.5093498505779564e-08,2.2547586072059965e-14,2.6882687306470285e-14,7.269498705969733e-14,-2.743272952567586e-23,1.759126447889831e-18,6.5748932098644114e-24,2.861856327488737e-20,-5.370364679972616e-25,2.3485400634930972e-30,1.1709524527056668e-18,4.588544225302578e-28,4.08337435986291e-28,6.106916370710975e-27,9.770767917341053e-29,2.2826777685732647e-38,2.132189657592792e-42,2.4156161660822282e-36,5.59758956257394e-32,1.3317516965572343e-31,3.2437731698427554e-29
5.0085005110222673e-11,0.002217192533333333,0.2,0.0,0.006338388863499037,0.1999842587438,0.19993222409632377,0.199999954915026,0.19991249474381237,1.2189240295252737e-24,4.548585745010998e-20,4.476262524105779e-26,1.9130038471059868e-37,3.1482521311912286e-05,4.68308279238695e-13,9.74613214906224e-17,8.750525166695622e-05,6.77758996046028e-05,4.508892303314542e-08,2.2824208810240437e-14,2.6988068246041366e-14,7.304585152380351e-14,9.675052346283597e-23,2.16116776756353e-18,6.62096025370168e-24,-3.6554986820933454e-19,6.3844611313742134e-24,2.3829728369835022e-30,1.1875880130224887e-18,4.721898995678906e-28,4.150346897634326e-28,5.6371046891043734e-27,9.952360260924347e-29,2.3678725525848126e-38,2.2234747940240977e-42,2.4823876306058826e-36,5.722180848668944e-32,1.331692274573747e-31,3.3357737124702125e-29
5.0290923562167245e-11,0.002217192533333333,0.2,0.0,0.006337761444308479,0.19998419727990063,0.19993194931683178,0.19999995491964603,0.1999122650273378,1.2322296077562808e-24,4.577498688777912e-20,4.557888743217185e-26,1.9626868203502926e-37,3.160544920695018e-05,4.659425668245339e-13,9.85335661311563e-17,8.773496809297339e-05,6.805067904536552e-05,4.508435348720013e-08,2.3103046705197276e-14,2.7093396813374062e-14,7.339678760796957e-14,1.7237931246035109e-22,1.8044162254379494e-18,6.676694549238804e-24,4.356949426789842e-23,-4.195869816367447e-26,2.415785527801594e-30,1.2043782028267543e-18,4.829735279287112e-28,4.21798479899501e-28,5.327024359010735e-27,1.013593133445206e-28,2.4557590267463753e-38,2.3181574317766126e-42,2.5505645565554577e-36,5.848805899215331e-32,1.330599866338651e-31,3.429851041900048e-29
5.047625016891736e-11,0.002217192533333333,0.2,0.0,0.006337197522695311,0.19998414198815573,0.19993170203913987,0.1999999549237992,0.1999120589627944,1.2458339390150704e-24,4.5472627044595375e-20,4.635567581595167e-26,2.0083407946179763e-37,3.1716032784018616e-05,4.638358538485741e-13,9.950443377092998e-17,8.794103259287843e-05,6.829795669093842e-05,4.508024597736954e-08,2.3355901519233127e-14,2.7188147703852003e-14,7.37126890792825e-14,2.043646804513061e-23,1.812815523051804e-18,6.74222984697699e-24,4.620256696059797e-22,-3.102940459126931e-26,2.4444413938540904e-30,1.2196226159693582e-18,4.903722596208494e-28,4.279485638392113e-28,5.195331987623363e-27,1.0304257458873461e-28,2.5372153208364746e-38,2.406365060944923e-42,2.6132656377169374e-36,5.964523541367036e-32,1.329166448696436e-31,3.5163252936177855e-29
5.064304411499246e-11,0.002217192533333333,0.2,0.0,0.006336690603694275,0.19998409224647987,0.19993147950851234,0.19999995492753314,0.19991187405407607,1.2574690367570192e-24,4.5442869440276134e-20,4.7048875263195724e-26,2.05022374593188e-37,3.181551621474716e-05,4.619576883270201e-13,1.0038312669065616e-16,8.812594127166971e-05,6.852048727659012e-05,4.507655334430894e-08,2.3585016195181746e-14,2.727338717015334e-14,7.399704650431056e-14,-2.8324596938132925e-23,1.82171042062786e-18,6.796243629720631e-24,-9.011439135930701e-22,3.404901626497457e-27,2.469543961636315e-30,1.2334454420304257e-18,4.9849719229597755e-28,4.335367593483152e-28,5.113829947121513e-27,1.0458754897431824e-28,2.6124817518856145e-38,2.4882449921480968e-42,2.6708481704288066e-36,6.070102865167465e-32,1.3273285073925403e-31,3.595639523339137e-29
5.0809838061067566e-11,0.002217192533333333,0.2,0.0,0.006336184261581257,0.19998404252462104,0.1999312569961433,0.19999995493126335,0.19991168966435707,1.2682016606053429e-24,4.577378081562957e-20,4.772950248588464e-26,2.0928356100295724e-37,3.1914960011596334e-05,4.600962068314888e-13,1.0126650786739321e-16,8.831033095060367e-05,6.874299960354481e-05,4.507286462769159e-08,2.381559948505152e-14,2.7358592185158406e-14,7.428144612732208e-14,3.730851399073957e-23,1.6876362298522038e-18,6.840749017492962e-24,1.4009964844519697e-19,-2.4754064130042666e-24,2.494123366336215e-30,1.2473636063021589e-18,5.085125137353358e-28,4.391718992256195e-28,5.0331208794481935e-27,1.0615304858173494e-28,2.6896434861701533e-38,2.5725485614155248e-42,2.72947377528208e-36,6.177052529360912e-32,1.3251092625997933e-31,3.6763911143723553e-29
5.097663200714267e-11,0.002217192533333333,0.2,0.0,0.006335678494977544,0.19998399282260082,0.19993103450201247,0.19999995493498976,0.19991150579223602,1.2785462166184165e-24,4.641718459571582e-20,4.8407950893755223e-26,2.1361480417728387e-37,3.201436413177622e-05,4.582511713798145e-13,1.0215453829439283e-16,8.84942030312753e-05,6.896549369211964e-05,4.506917983435164e-08,2.4047655533820532e-14,2.7443762720682326e-14,7.456588653154965e-14,6.845110143800642e-24,1.8486690068579312e-18,6.88759793823761e-24,-1.425949687112456e-20,2.371918654971336e-25,2.5182156742346536e-30,1.261375018235322e-18,5.194074248585065e-28,4.44848626992625e-28,4.916028461299612e-27,1.0773054813567908e-28,2.7687410696534926e-38,2.6593366785504453e-42,2.7890864142831296e-36,6.285384346682646e-32,1.3226383693042953e-31,3.7586038459621057e-29
5.114342595321777e-11,0.002217192533333333,0.2,0.0,0.006335173302508195,0.1999839431404405,0.1999308120260996,0.19999995493871245,0.19991132243631543,1.2890449024179026e-24,4.7017171958437414e-20,4.9095615870584027e-26,2.180172263586508e-37,3.211372853254142e-05,4.564223481112833e-13,1.0304717658049934e-16,8.867755891151099e-05,6.918796956258323e-05,4.506549897047866e-08,2.4281188508341515e-14,2.7528898749514164e-14,7.485036630783623e-14,-3.4681896376273285e-23,1.9196838981979666e-18,6.93837306155389e-24,-7.849500701788625e-20,1.3660785959099675e-24,2.541827833122794e-30,1.2754815987702158e-18,5.3029433937852365e-28,4.505675321489328e-28,4.790730681291134e-27,1.093207600183809e-28,2.849813773302536e-38,2.7486715409498648e-42,2.8497003058812894e-36,6.395109096929271e-32,1.3200102798002353e-31,3.8422955662558445e-29
5.131021989929287e-11,0.002217192533333333,0.2,0.0,0.0063346686828020405,0.19998389347816156,0.19993058956838444,0.1999999549424314,0.19991113959520151,1.2999780014424828e-24,4.7333478195151075e-20,4.9798578352643515e-26,2.2249303026540055e-37,3.221305317090558e-05,4.54609507243953e-13,1.0394440418152994e-16,8.886039998487783e-05,6.941042723515593e-05,4.506182204164304e-08,2.4516202647073168e-14,2.761400024369878e-14,7.513488405515956e-14,1.3201270762610772e-23,1.753424360878713e-18,6.985045016142892e-24,9.475659559992353e-20,-1.6787799540705115e-24,2.564934033357334e-30,1.2896854929317958e-18,5.4066066912191725e-28,4.563312529516827e-28,4.6870456075671235e-27,1.1092693099050221e-28,2.9329008155456867e-38,2.8406165967556803e-42,2.911348465228184e-36,6.506236868745069e-32,1.317212883620864e-31,3.92748232504891e-29
5.1477013845367976e-11,0.002217192533333333,0.2,0.0,0.006334164634491657,0.19998384383578538,0.19993036712884682,0.19999995494614653,0.19991095726750435,1.3110338077610857e-24,4.765188039910412e-20,5.051036664756967e-26,2.2704337664194795e-37,3.231233800414331e-05,4.5281242302757945e-13,1.0484625437175218e-16,8.904272764135981e-05,6.963286673000985e-05,4.5058149052820826e-08,2.4752702401581194e-14,2.769906717422495e-14,7.54194383785805e-14,2.0915550251118482e-23,1.8775038746018395e-18,7.031160170420902e-24,-2.2308327697595674e-20,3.836559332192415e-25,2.587600427699556e-30,1.3039867898292887e-18,5.511056000141116e-28,4.621397208776981e-28,4.600721985738588e-27,1.125497516218409e-28,3.0180427900868446e-38,2.93523654776676e-42,2.974049890254146e-36,6.618778166676705e-32,1.314281326860745e-31,4.0141829894754906e-29
5.162712839683557e-11,0.002217192533333333,0.2,0.0,0.006333711478428535,0.19998379917468131,0.1999301669487881,0.19999995494948697,0.19991079361040232,1.3208368253976916e-24,4.806937745964729e-20,5.115328918249932e-26,2.3120351096655963e-37,3.240166028543012e-05,4.512083357638321e-13,1.0566189879302247e-16,8.920638470660299e-05,6.983304675006231e-05,4.50548467352455e-08,2.496682606117618e-14,2.7775597836630624e-14,7.567556739483135e-14,-9.389779717462473e-24,1.8740767379657043e-18,7.077479987365947e-24,-1.2679756383360784e-20,2.1568600940432903e-25,2.6077370291391484e-30,1.3169418132809783e-18,5.610926336019801e-28,4.674055924338275e-28,4.546561867445786e-27,1.1402513265287794e-28,3.096462368432036e-38,3.02273606034091e-42,3.031399878110901e-36,6.721283060549153e-32,1.3116202085302783e-31,4.0935261455837833e-29
5.177724294830317e-11,0.002217192533333333,0.2,0.0,0.006333258783099824,0.19998375452973133,0.19992996678342229,0.19999995495282435,0.19991063036703688,1.3307077841927741e-24,4.843299588251544e-20,5.180281983397018e-26,2.3542627742013176e-37,3.2490950258799676e-05,4.496166726788881e-13,1.0648129923180988e-16,8.936962803497505e-05,7.00332120771009e-05,4.505154761548989e-08,2.518215973182968e-14,2.78521004591447e-14,7.593172390712803e-14,-1.0922119434418062e-24,1.6746299534433947e-18,7.122620627752007e-24,1.9296411016536864e-19,-3.399968420067463e-24,2.6277046123800006e-30,1.329976131143282e-18,5.711616062474691e-28,4.727085495220931e-28,4.5111523394683664e-27,1.1551559994334604e-28,3.1766118824749164e-38,3.1125047414462717e-42,3.0896379040455426e-36,6.824950041307515e-32,1.3090163050809882e-31,4.1741296510276423e-29
5.1927357499770766e-11,0.002217192533333333,0.2,0.0,0.0063328065475164235,0.19998370990095093,0.1999297666327347,0.1999999549561587,0.19991046753640246,1.3405556051684782e-24,4.8811665124573117e-20,5.245700228658099e-26,2.397111556750577e-37,3.258020789326972e-05,4.4803727731609564e-13,1.0730446790268587e-16,8.95324586321678e-05,7.023336272573139e-05,4.504825169604139e-08,2.5398706595393696e-14,2.792857502002193e-14,7.618790691365185e-14,2.219604919172068e-23,1.908279257816868e-18,7.161800208691882e-24,-3.4529508166025427e-20,6.026705192273056e-25,2.6475338417773208e-30,1.3430879801643314e-18,5.814720373543124e-28,4.780473158895062e-28,4.4620069431262766e-27,1.1701850131338933e-28,3.2585228002235646e-38,3.2045925575356133e-42,3.148751500741114e-36,6.929787158524256e-32,1.3065050953362503e-31,4.2560089401787123e-29
5.207747205123836e-11,0.002217192533333333,0.2,0.0,0.006332354770691677,0.19998366528835573,0.19992956649671081,0.1999999549594899,0.199910305117496,1.350302316749938e-24,4.929543253578516e-20,5.311418962897353e-26,2.440587154858224e-37,3.266943315785733e-05,4.4646999568582327e-13,1.0813141589567188e-16,8.969487750139097e-05,7.043349871052829e-05,4.5044958979054464e-08,2.561646985268147e-14,2.8005021498222995e-14,7.644411541701825e-14,9.542366061109109e-24,2.073337807165941e-18,7.206003129805372e-24,-1.935115655582381e-19,3.399108470407204e-24,2.667238800880397e-30,1.3562787155264582e-18,5.922900332017723e-28,4.83421256045005e-28,4.420388896941814e-27,1.1853363327180172e-28,3.3422267924608897e-38,3.299050383708622e-42,3.208749305173708e-36,7.035802363442783e-32,1.3041013146010325e-31,4.3391788213407416e-29
5.222758660270596e-11,0.002217192533333333,0.2,0.0,0.006331903451641358,0.19998362069196113,0.19992936637533607,0.1999999549628181,0.1999101431093168,1.360345167962619e-24,4.967895810209758e-20,5.37828201517244e-26,2.4847141694897213e-37,3.275862602138356e-05,4.449146762478048e-13,1.0896211256310251e-16,8.985688564312764e-05,7.063362004603501e-05,4.504166946636297e-08,2.58354524822598e-14,2.8081439873475282e-14,7.67003484253947e-14,-3.266616208081144e-23,1.6496788097712552e-18,7.256702266427188e-24,2.3636454319186303e-19,-4.1599673847890726e-24,2.68682503261482e-30,1.3695499169932e-18,6.027553503574254e-28,4.888322574675269e-28,4.410418583989322e-27,1.2006491946017778e-28,3.4277559703948786e-38,3.395930001420018e-42,3.269671750781066e-36,7.143003493817358e-32,1.3017973543371706e-31,4.423654238921856e-29
5.2377701154173556e-11,0.002217192533333333,0.2,0.0,0.006331452589383655,0.19998357611178272,0.19992916626859594,0.19999995496614326,0.1999099815108665,1.3704939697641934e-24,4.996835969911973e-20,5.445897412620754e-26,2.5294898411903065e-37,3.2847786452930766e-05,4.43371169910502e-13,1.0979657876871035e-16,9.001848405571309e-05,7.08337267467637e-05,4.5038383159491866e-08,2.6055657691319457e-14,2.8157830123525734e-14,7.695660495078517e-14,-1.5030449022026317e-23,1.8420372438799287e-18,7.295815315724238e-24,5.0246259731556245e-20,-8.832597104809985e-25,2.706351732690196e-30,1.3828994277901988e-18,6.131915747612347e-28,4.942802962584335e-28,4.391379738595877e-27,1.2161021232017073e-28,3.515143077615071e-38,3.495284115375712e-42,3.331509032576461e-36,7.251398550232569e-32,1.2996493491243293e-31,4.509450921586706e-29
