Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
1.5806786684376483e-10,0.0005542981333333334,0.2,0.0,0.0013323709961033773,0.19997922600117773,0.19979086489141468,0.19999993850217163,0.1999518196363907,1.825357639396449e-19,1.2339077506793043e-15,1.5239437550101412e-19,2.090583827331814e-27,4.155512103526336e-05,2.6176499265448783e-13,8.47495853809106e-13,4.8176681740827617e-05,0.00020913119307884226,6.517391317276873e-08,2.347031015129124e-10,3.3913131432713655e-13,4.3360651632265224e-12,8.282548565179996e-20,5.483464994106963e-15,8.944845742251818e-20,1.4841825456892398e-23,4.28755422045051e-18,1.217641208482881e-19,3.6608804448373256e-14,1.230172712760928e-18,8.186987149157715e-20,2.3638186489855547e-17,6.3615981827085026e-21,1.813882509835541e-27,4.4387379776054485e-30,3.129931507050511e-27,5.053745975357019e-23,1.4293766128782368e-22
1.5854071317829955e-10,0.0005542981333333334,0.2,0.0,0.0013318340761478112,0.19997922658958703,0.1997903071544704,0.19999993854826031,0.19995183924935814,1.8439540549086627e-19,1.2417963500916562e-15,1.5462052186979335e-19,2.1301990457301332e-27,4.1553983525799465e-05,2.608552061906188e-13,8.519885182147897e-13,4.8157048346714944e-05,0.00020968890806968518,6.514823894825734e-08,2.3623294701989907e-10,3.391218172934083e-13,4.3447368822311254e-12,8.336156485832994e-20,5.534088245468132e-15,8.996869174895342e-20,1.497315033366698e-23,4.358857669347979e-18,1.244491887416533e-19,3.699181862780738e-14,1.2548262464522756e-18,8.348291643582712e-20,2.4081456570354202e-17,6.4225044396866975e-21,1.8707343265521508e-27,4.600379658577961e-30,3.2079558389209634e-27,5.1625529654415745e-23,1.4525173901396453e-22
1.5901355951283427e-10,0.0005542981333333334,0.2,0.0,0.001331297649424106,0.19997922726427386,0.1997897497514282,0.19999993859437373,0.19995185884912156,1.8627189878439078e-19,1.2497088718912232e-15,1.5687569162099108e-19,2.170363164700149e-27,4.1552673557341824e-05,2.5995340183876385e-13,8.564887852539325e-13,4.813742810640772e-05,0.00021024628910416563,6.512259013666797e-08,2.377670565956299e-10,3.391109358074526e-13,4.3534028553640494e-12,8.389928365438016e-20,5.585062965038934e-15,8.997570008251929e-20,1.5105387330356704e-23,4.431185644875967e-18,1.2718728988674057e-19,3.7378135748983017e-14,1.2797393326676554e-18,8.51228233633239e-20,2.453199117508836e-17,6.6238136731826405e-21,1.9293411337073612e-27,4.767744436826542e-30,3.287521467769615e-27,5.273451598712566e-23,1.4759785340510607e-22
1.5948640584736899e-10,0.0005542981333333334,0.2,0.0,0.0013307617133932982,0.19997922802415724,0.19978919268201067,0.19999993864051194,0.19995187843558102,1.8816535697090137e-19,1.257645317984037e-15,1.5916316956768353e-19,2.212654532486579e-27,4.1551193291668596e-05,2.5905635681304274e-13,8.609966292767802e-13,4.8117821120023735e-05,0.00021080333645951492,6.509696658660782e-08,2.3930542281653757e-10,3.390985762568596e-13,4.362063110713604e-12,8.444286738693778e-20,5.636386787138427e-15,9.37132047460728e-20,1.5238539762858727e-23,4.504549862457086e-18,1.299793565040327e-19,3.7767772636728124e-14,1.3053361398855445e-18,8.679141280681099e-20,2.4989890723859076e-17,7.13439225959859e-21,1.9902715943086287e-27,4.941026469048825e-30,3.3817426668185484e-27,5.386478015841812e-23,1.4997635944586752e-22
1.599592521819037e-10,0.0005542981333333334,0.2,0.0,0.0013302262655472928,0.19997922886816893,0.1997886359459419,0.1999999386866751,0.1999518980086407,1.9007589346300629e-19,1.2656057091258649e-15,1.6148219210282374e-19,2.2563165760186824e-27,4.154954486524957e-05,2.5816314502504245e-13,8.655120246834057e-13,4.8098227483284284e-05,0.00021136005041179394,6.507136814822898e-08,2.408480383274994e-10,3.390849530484893e-13,4.370717675767526e-12,8.498150089533814e-20,5.6880666269655605e-15,9.354773628228243e-20,1.5372606138602142e-23,4.5789621329813644e-18,1.3282633503709002e-19,3.8160746131664365e-14,1.3320240479276506e-18,8.849202763710908e-20,2.5455256695909598e-17,7.263981586352508e-21,2.053371776396553e-27,5.120433609303114e-30,3.4809387559048254e-27,5.501669501240054e-23,1.5238762298393917e-22
1.6043209851643842e-10,0.0005542981333333334,0.2,0.0,0.0013296913034084481,0.19997922979525315,0.19978807954294708,0.19999993873286342,0.19995191756820926,1.9200362200182917e-19,1.27359005163284e-15,1.638285382356212e-19,2.2991555035939268e-27,4.154773038952028e-05,2.5727730099052677e-13,8.700349459229369e-13,4.80786472876406e-05,0.00021191643123590892,6.504579467374595e-08,2.423948958232996e-10,3.390700464150006e-13,4.379366577413599e-12,8.552076434164175e-20,5.740100194244515e-15,9.098567899035236e-20,1.550758753061279e-23,4.6544342843619724e-18,1.357291863293324e-19,3.855707306672264e-14,1.3591999166624782e-18,9.023104161709966e-20,2.592819163630861e-17,6.79151184190447e-21,2.1180582400370177e-27,5.306200262571369e-30,3.564889304983905e-27,5.619073629765412e-23,1.5483201429021408e-22
1.6090494485097314e-10,0.0005542981333333334,0.2,0.0,0.0013291568245291845,0.1999792308043666,0.19978752347275244,0.19999993877907687,0.19995193711419948,1.9394865586619576e-19,1.2815983476583388e-15,1.6620225289122988e-19,2.3413108771342936e-27,4.1545751951153954e-05,2.5639831296169177e-13,8.745653674927718e-13,4.805908062039625e-05,0.00021247247920561639,6.502024601738886e-08,2.439459879825234e-10,3.390536242935966e-13,4.388009841963915e-12,8.60679218401605e-20,5.792481013776258e-15,9.546152019385224e-20,1.564348651200892e-23,4.730978246270002e-18,1.3868888580127726e-19,3.8956769955657194e-14,1.38595268328444e-18,9.200007588582668e-20,2.640879915344143e-17,6.692520531247187e-21,2.184244680326877e-27,5.498507930125343e-30,3.640162180993859e-27,5.73872740440158e-23,1.5730989891004634e-22
1.6137779118550785e-10,0.0005542981333333334,0.2,0.0,0.0013286228264915805,0.19997923189447814,0.1997869677350854,0.19999993882531555,0.19995195664652804,1.9591110920194027e-19,1.2896306148525999e-15,1.6860802240605508e-19,2.3846375267368685e-27,4.1543611612330014e-05,2.5552213359726345e-13,8.79103263938143e-13,4.8039527564828105e-05,0.00021302819459353725,6.499472203465199e-08,2.4550130748504443e-10,3.3903597010094036e-13,4.3966474951680875e-12,8.661218527840031e-20,5.8452221181521876e-15,9.690933500263504e-20,1.578031270720182e-23,4.808606152948104e-18,1.4170642362959412e-19,3.9359853448612736e-14,1.4127338144604772e-18,9.37879731005984e-20,2.6897183936072386e-17,7.225406968782797e-21,2.252444248216278e-27,5.6975367659254044e-30,3.727232876368933e-27,5.860652861645219e-23,1.5982163986983627e-22
1.6185063752004257e-10,0.0005542981333333334,0.2,0.0,0.0013280893069069558,0.1999792330645687,0.19978641232967448,0.19999993887157966,0.19995197616511565,1.9789109782474618e-19,1.2976868594053935e-15,1.7104654248043156e-19,2.429215939244603e-27,4.154131141100171e-05,2.5464984086583915e-13,8.8364860985157e-13,4.8019988200304886e-05,0.00021358357767117887,6.496922258297956e-08,2.4706084707570094e-10,3.390171745749298e-13,4.40527956221177e-12,8.715581536651439e-20,5.898324988335466e-15,9.255235008783466e-20,1.5918068972133446e-23,4.887330145109225e-18,1.4478280492930517e-19,3.976634065093958e-14,1.4406231197548886e-18,9.560741236424271e-20,2.7393451769690962e-17,7.33184464267459e-21,2.3230145629416728e-27,5.9035735818377304e-30,3.8226990796340654e-27,5.984897807823756e-23,1.6236759809843634e-22
1.623234838545773e-10,0.0005542981333333334,0.2,0.0,0.0013275562634154825,0.19997923431363124,0.19978585725624942,0.1999999389178692,0.19995199566988678,1.9988873592804538e-19,1.3057670845554649e-15,1.7351566081130078e-19,2.4742684343983436e-27,4.1538853361161473e-05,2.537853211572539e-13,8.882013798722208e-13,4.800046260240196e-05,0.00021413862870894613,6.49437475220368e-08,2.4862459953796124e-10,3.389968412761506e-13,4.413906067734111e-12,8.77066562386868e-20,5.951773657676617e-15,9.766295105279682e-20,1.6056743101639785e-23,4.967162363975491e-18,1.4791904993519928e-19,4.01762480660549e-14,1.4693941416140047e-18,9.746670767734339e-20,2.789770951795998e-17,6.942656407058553e-21,2.395760219711941e-27,6.116855190005344e-30,3.915573038469985e-27,6.111515551887043e-23,1.6494815769927522e-22
1.62796330189112e-10,0.0005542981333333334,0.2,0.0,0.0013270236936858146,0.19997923564067066,0.19978530251454088,0.19999993896418425,0.1999520151607696,2.0190413701237587e-19,1.3138713100232723e-15,1.7601682388066514e-19,2.5200552675517745e-27,4.153623945310237e-05,2.529267441339933e-13,8.927615486854502e-13,4.798095084301215e-05,0.00021469334797614544,6.49182967124906e-08,2.5019255765715187e-10,3.389752820511157e-13,4.422527035844975e-12,8.825557957436968e-20,6.005581895760864e-15,1.0147558179450408e-19,1.6196345302353545e-23,5.048115187298771e-18,1.5111619418451996e-19,4.058959182107177e-14,1.498068841289352e-18,9.93513943670428e-20,2.841006513290718e-17,7.151986062108802e-21,2.4705364915216105e-27,6.337541242228614e-30,4.0107320344256964e-27,6.240523652619028e-23,1.6756372105364502e-22
1.6326917652364672e-10,0.0005542981333333334,0.2,0.0,0.0013264915954147038,0.1999792370447034,0.19978474810428073,0.19999993901052499,0.19995203463769576,2.0393741805589576e-19,1.3219995447785293e-15,1.7855053171589626e-19,2.5663384385169883e-27,4.153347165367832e-05,2.5207045221075137e-13,8.973290910221399e-13,4.796145299045417e-05,0.0002152477357410016,6.489287001672872e-08,2.517647142593895e-10,3.389527767059456e-13,4.431142490125118e-12,8.88030947982601e-20,6.0597607155518756e-15,9.426796424352071e-20,1.6336891430748757e-23,5.130201040772933e-18,1.5437528870503372e-19,4.100638899377933e-14,1.5268077221819046e-18,1.0126074502251702e-19,2.893062769006842e-17,7.715148679456181e-21,2.5475998089207588e-27,6.565941329776576e-30,4.108513386155452e-27,6.371952629994025e-23,1.70214645950742e-22
1.6374202285818144e-10,0.0005542981333333334,0.2,0.0,0.0013259599663266002,0.19997923852475763,0.19978419402520187,0.19999993905689156,0.19995205410060052,2.0598869377683053e-19,1.3301517832354929e-15,1.8111519204677532e-19,2.612784336529725e-27,4.153055190656272e-05,2.512201780177985e-13,9.019039816580615e-13,4.794196910957806e-05,0.00021580179227067965,6.486746729968105e-08,2.533410622025415e-10,3.389287292220802e-13,4.439752453636101e-12,8.936175000611493e-20,6.1142880189194504e-15,9.808068629148567e-20,1.6478371942570995e-23,5.213432323117755e-18,1.5769740019988846e-19,4.142665589640646e-14,1.5558163221498672e-18,1.0318479713237754e-19,2.9459507355516493e-17,8.315701614672762e-21,2.626657771656043e-27,6.802240699085432e-30,4.2065647346515465e-27,6.5058234878704e-23,1.7290129946989387e-22
1.6421486919271616e-10,0.0005542981333333334,0.2,0.0,0.0013254288041733015,0.1999792400798729,0.19978364027703813,0.19999993910328392,0.1999520735494224,2.0805807886410766e-19,1.3383280567384313e-15,1.8371388550011553e-19,2.660619841868094e-27,4.152748213250419e-05,2.5037703137711055e-13,9.064861954135177e-13,4.792249926187008e-05,0.00021635551783128723,6.48420884271232e-08,2.549215943456206e-10,3.389033410131124e-13,4.44835694894563e-12,8.991235524487319e-20,6.169170432397355e-15,1.0651999088839863e-19,1.6620767838908366e-23,5.2978216488226126e-18,1.6108361123672952e-19,4.185040870252263e-14,1.5862486254414706e-18,1.0512987145636202e-19,2.9996815410402816e-17,8.257146485581373e-21,2.7079829534116716e-27,7.046649411967037e-30,4.313374225299789e-27,6.642161728428211e-23,1.7562404659167415e-22
1.6464043089379739e-10,0.0005542981333333334,0.2,0.0,0.0013249511556282063,0.19997924154286925,0.1997831421864043,0.1999999391450592,0.19995209104127312,2.0993610647927586e-19,1.3457072586163165e-15,1.8608328029136764e-19,2.7049577030247955e-27,4.152459263203975e-05,2.496204830972315e-13,9.106164282850912e-13,4.7904988445478124e-05,0.00021685358807637173,6.481926771892769e-08,2.563476448991205e-10,3.3887981595166587e-13,4.4560963376599454e-12,9.040780544384744e-20,6.2188852681787604e-15,1.0153448333696028e-19,1.6749739695011382e-23,5.374772666981125e-18,1.641869139567646e-19,4.2234780766374915e-14,1.6147088900338063e-18,1.0692477005428339e-19,3.048769182628852e-17,7.80093777346687e-21,2.7836509275041647e-27,7.273899614516017e-30,4.414763861942816e-27,6.767038106385804e-23,1.7810572454068615e-22
1.6506599259487861e-10,0.0005542981333333334,0.2,0.0,0.0013244738818999542,0.19997924306521206,0.19978264436340457,0.1999999391868556,0.19995210852162937,2.118289841387978e-19,1.3531059370363539e-15,1.884792721089399e-19,2.7496463507686387e-27,4.152158451564184e-05,2.488664949037379e-13,9.14752554229622e-13,4.7887489083399564e-05,0.00021735139064373867,6.479646612212873e-08,2.5777707376486824e-10,3.3885517166589766e-13,4.4638313307584606e-12,9.090854215146225e-20,6.2688875815550346e-15,1.018990746940313e-19,1.6879469987920235e-23,5.452681178026161e-18,1.6734383912616532e-19,4.262200252520215e-14,1.6431714502438523e-18,1.08768667164159e-19,3.098556901531372e-17,7.646312896257067e-21,2.861698863026706e-27,7.508341044899544e-30,4.513336089346118e-27,6.894032987377153e-23,1.8061730276870776e-22
1.6549155429595984e-10,0.0005542981333333334,0.2,0.0,0.0013239969814049634,0.19997924464622444,0.1997821468078472,0.19999993922867307,0.19995212599045287,2.137367960834436e-19,1.360524102545784e-15,1.9090206846035869e-19,2.794692088706189e-27,4.151845913690893e-05,2.4811776487816115e-13,9.188945549796226e-13,4.787000121385928e-05,0.0002178489257252396,6.47736835422066e-08,2.5920987580544493e-10,3.388295562825525e-13,4.471561943680374e-12,9.140969087376955e-20,6.319183043626241e-15,1.0334005475397368e-19,1.7009962102308833e-23,5.531556574463167e-18,1.7055520966014567e-19,4.301208571647868e-14,1.6715328774847515e-18,1.1064629680535868e-19,3.1490530438003645e-17,7.917533936436259e-21,2.942084809113789e-27,7.750143043008598e-30,4.612319992824741e-27,7.023181240140215e-23,1.8315907694526993e-22
1.6591711599704107e-10,0.0005542981333333334,0.2,0.0,0.0013235204525767132,0.19997924628523683,0.19978164951954103,0.19999993927051174,0.19995214344770748,2.1565962646424446e-19,1.3679617622656177e-15,1.933524516989574e-19,2.840043921558472e-27,4.151521783501952e-05,2.4737412250588354e-13,9.230424122991462e-13,4.7852524873115865e-05,0.00021834619351206104,6.47509198857649e-08,2.606460459031932e-10,3.3880302048014913e-13,4.479288191559584e-12,9.191139169872482e-20,6.369773969160012e-15,1.038008471817284e-19,1.7141221508046952e-23,5.6114082908512924e-18,1.7382185936137454e-19,4.340504198367241e-14,1.700351305915402e-18,1.1254389467914975e-19,3.200266030104806e-17,8.054509107303868e-21,3.0244177283788376e-27,7.999453241938714e-30,4.71089893606397e-27,7.154501162514492e-23,1.857312899276565e-22
1.663426776981223e-10,0.0005542981333333334,0.2,0.0,0.0013230442938655179,0.1999792479815868,0.19978115249829556,0.19999993931237164,0.19995216089335888,2.1759756041743575e-19,1.3754189239388902e-15,1.958311957654944e-19,2.8860761601310786e-27,4.15118619348804e-05,2.466338304510374e-13,9.271961079782086e-13,4.7835060095515334e-05,0.00021884319419473313,6.472817506049403e-08,2.620855789515758e-10,3.3877554198834834e-13,4.4870100892237365e-12,9.24146411943496e-20,6.420659174052603e-15,1.0478085530068572e-19,1.7273246171907034e-23,5.692245783114582e-18,1.7714463303651343e-19,4.3800883194747466e-14,1.7298011248445332e-18,1.144630981946214e-19,3.2522043568822474e-17,8.024681221565971e-21,3.1088632430417737e-27,8.25647624170793e-30,4.812826962129045e-27,7.288012806539599e-23,1.883342112378802e-22
1.6676823939920352e-10,0.0005542981333333334,0.2,0.0,0.0013225685037383278,0.19997924973461886,0.19978065574392098,0.19999993935425292,0.19995217832737455,2.1955068377482886e-19,1.3828955971063105e-15,1.9833870987233173e-19,2.932981474260086e-27,4.1508392747269056e-05,2.45896743215049e-13,9.313556238331786e-13,4.7817606913543246e-05,0.00021933992796313925,6.470544897503645e-08,2.6352846986475946e-10,3.387471484183254e-13,4.494727651206819e-12,9.291887501533199e-20,6.471839919055039e-15,1.0567630658729304e-19,1.7406038448526045e-23,5.7740785624020034e-18,1.8052438661342333e-19,4.419962134873404e-14,1.7596917629467206e-18,1.1641186434062075e-19,3.3048765963166757e-17,8.086133152050674e-21,3.195735634126277e-27,8.521464255907697e-30,4.919731396605292e-27,7.423747148826765e-23,1.909681566380016e-22
1.6719380110028475e-10,0.0005542981333333334,0.2,0.0,0.0013220930806785297,0.1999792515436846,0.199780159256228,0.19999993939615554,0.19995219574972392,2.215190823936572e-19,1.3903917902933422e-15,2.008749555307664e-19,2.9805359252682754e-27,4.150481156897452e-05,2.451637718804053e-13,9.355209417081472e-13,4.7800165357875575e-05,0.0002198363950065221,6.468274153904517e-08,2.649747135801462e-10,3.3871784698449855e-13,4.5024408917533914e-12,9.342406336633691e-20,6.523316870225954e-15,1.064835193162225e-19,1.75396004653419e-23,5.8569161984869054e-18,1.8396198725858363e-19,4.460126837598989e-14,1.78993891522117e-18,1.1839258895504446e-19,3.358291396067395e-17,8.240319080036026e-21,3.2850576831211655e-27,8.794671255503581e-30,5.02853933364754e-27,7.561741886146179e-23,1.9363343549306094e-22
1.6761936280136598e-10,0.0005542981333333334,0.2,0.0,0.0013216180231857518,0.1999792534081425,0.19977966303502812,0.1999999394380796,0.19995221316037806,2.2350284198098574e-19,1.3979075115339177e-15,2.0344008048771477e-19,3.0286453193335615e-27,4.150111968293874e-05,2.444350217774734e-13,9.396920434742419e-13,4.7782735457428733e-05,0.00022033259551348876,6.466005266315107e-08,2.6642430505072054e-10,3.3868764533447304e-13,4.510149824820704e-12,9.393037440258324e-20,6.575090474097695e-15,1.0738643794108063e-19,1.7673933527176377e-23,5.940768328239332e-18,1.874583134949698e-19,4.5005836089237556e-14,1.8206356804131467e-18,1.204024226075289e-19,3.4124574795484694e-17,8.36515602333519e-21,3.376813231648515e-27,9.076335654055092e-30,5.138463519169967e-27,7.702032889517749e-23,1.9633033242593903e-22
1.680449245024472e-10,0.0005542981333333334,0.2,0.0,0.0013211433297756695,0.19997925532735794,0.19977916708013338,0.19999993948002512,0.1999522305593098,2.2550204835420396e-19,1.4054427693897844e-15,2.0603448330886818e-19,3.077374602033544e-27,4.149731835839653e-05,2.437099319575855e-13,9.438689110290762e-13,4.776531723940843e-05,0.00022082852967201754,6.463738225894622e-08,2.6787723924476556e-10,3.3865655664826815e-13,4.5178544640860465e-12,9.443774034330286e-20,6.627161389312333e-15,1.0826079867878277e-19,1.7809039158512995e-23,6.025644648505228e-18,1.9101425532094306e-19,4.54133362621843e-14,1.8518420295515484e-18,1.2243950117295985e-19,3.4673836465903524e-17,8.430333548058898e-21,3.471038516346244e-27,9.366695105869065e-30,5.250568485920174e-27,7.844651260823897e-23,1.990591339706423e-22
1.6847048620352843e-10,0.0005542981333333334,0.2,0.0,0.001320668998979811,0.19997925730070307,0.1997786713913565,0.1999999395219922,0.19995224794649372,2.275167876257204e-19,1.4129975727638986e-15,2.086585507932059e-19,3.126790187947881e-27,4.149340885101434e-05,2.4298833755207235e-13,9.480515262963443e-13,4.7747910729357226e-05,0.0002213241976694651,6.461473023898246e-08,2.693335111476773e-10,3.3862458986882575e-13,4.525554822952219e-12,9.494614100140643e-20,6.679530130648409e-15,1.0913524286317755e-19,1.7944918823610907e-23,6.1115549080365704e-18,1.9463071433036875e-19,4.5823780683223237e-14,1.883518720654512e-18,1.2450512734168703e-19,3.5230787739597704e-17,8.502176138411484e-21,3.5678160959380756e-27,9.666001816754861e-30,5.365518138577591e-27,7.989626951922985e-23,2.0182014368696955e-22
