Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
8.289845144796759e-10,0.0033257888,0.2,0.0,0.009365313392657776,0.19995720559254176,0.1996927955494433,0.19999995256791986,0.19997040320694792,3.741188529819944e-14,9.300568768744939e-14,9.002866464008815e-14,9.831935107000038e-22,8.570196208827538e-05,7.901959932555309e-12,2.3606981886825994e-11,2.9529169839032196e-05,0.0003071148550592074,1.1501837365488695e-07,2.1952365557482603e-08,2.184365358386863e-13,5.202487965699251e-12,2.870673052056802e-18,3.6241567203268354e-11,1.357605452720969e-16,1.0956639984984185e-19,2.1490681221325713e-13,2.2851229574328368e-37,1.4517518573227725e-11,1.0303386487989226e-13,8.467548510421426e-15
8.321205613220413e-10,0.0033257888,0.2,0.0,0.009365253380324068,0.19995720625620764,0.19969273422415185,0.1999999528922759,0.1999704030830766,3.7934258270719884e-14,9.380485394541653e-14,9.178187067303625e-14,1.0019756686251574e-21,8.570117340079852e-05,7.900381023838846e-12,2.3609571677520118e-11,2.9528969929080085e-05,0.0003071757483028897,1.150177983836236e-07,2.206013172251769e-08,2.184347701914558e-13,5.203258119825746e-12,2.8849015187675213e-18,3.659030180557398e-11,1.3706648888568195e-16,1.1061312818553272e-19,2.18132314039951e-13,2.33895748978393e-37,1.4658117320738132e-11,1.0508333941640187e-13,8.637956275181053e-15
8.352566081644068e-10,0.0033257888,0.2,0.0,0.00936519436503799,0.19995720691346464,0.19969267391210102,0.19999995321668682,0.19997040295582053,3.8461636912192634e-14,9.460750494333013e-14,9.356123381143704e-14,1.0210309567594054e-21,8.570039764101668e-05,7.898830070012228e-12,2.361148570935049e-11,2.95287733400335e-05,0.0003072356282264479,1.1501723266753295e-07,2.2167910342586206e-08,2.1843303391953688e-13,5.204015461343624e-12,2.899132123645304e-18,3.694080022111575e-11,1.3837903929558167e-16,1.1168279718625938e-19,2.2139108591860657e-13,2.3938181228816134e-37,1.4799432675677677e-11,1.0716387899631849e-13,8.81098116175269e-15
8.383926550067722e-10,0.0033257888,0.2,0.0,0.009365136330199371,0.1999572075644146,0.1996926145964305,0.1999999535411518,0.1999704028252362,3.899404641920014e-14,9.541363667546246e-14,9.53670222713939e-14,1.0403620696709215e-21,8.569963460324145e-05,7.897306572966898e-12,2.3612730377528397e-11,2.9528580016596966e-05,0.00030729451169153176,1.1501667634755725e-07,2.2275701072067473e-08,2.1843132645985066e-13,5.204760204306654e-12,2.913364788079987e-18,3.729306228380809e-11,1.3969819427063544e-16,1.1274822036046449e-19,2.2468330508543322e-13,2.449719743759657e-37,1.494146457817682e-11,1.0927580392148518e-13,8.986650581467933e-15
8.415287018491376e-10,0.0033257888,0.2,0.0,0.009365079259484764,0.19995720820915802,0.19969255626056065,0.19999995386566985,0.19997040269137892,3.9531511985718893e-14,9.622324510331465e-14,9.719950568832287e-14,1.0599717151914673e-21,8.569888408471447e-05,7.895810043678734e-12,2.3613312089575714e-11,2.9528389904396983e-05,0.00030735241527920696,1.150161292672912e-07,2.2383503571128476e-08,2.1842964738727818e-13,5.205492558654291e-12,2.9275994468288267e-18,3.7647087816569015e-11,1.4102395457806041e-16,1.1380634872927808e-19,2.280091486509116e-13,2.5066773859705543e-37,1.508421296364638e-11,1.1141943616047301e-13,9.164992091377111e-15
8.446647486915031e-10,0.0033257888,0.2,0.0,0.00936502313684282,0.19995720884779405,0.19969249888818771,0.1999999541902402,0.19997040255430318,4.007405880296472e-14,9.703632615673947e-14,9.905895511592675e-14,1.0798626151166021e-21,8.569814588558447e-05,7.89434000203282e-12,2.3613237264168792e-11,2.9528202949966656e-05,0.00030740935529462567,1.1501559127293834e-07,2.249131750562654e-08,2.184279963425829e-13,5.206212729689412e-12,2.9418360758706325e-18,3.8002876631553616e-11,1.4235632022825405e-16,1.1489416651012915e-19,2.313687935984942e-13,2.564706230306263e-37,1.522767776286989e-11,1.1359509934753865e-13,9.346033393969072e-15
8.478007955338685e-10,0.0033257888,0.2,0.0,0.009364967946489725,0.19995720948042028,0.19969244246327916,0.1999999545148619,0.19997040241406264,4.0621712059241147e-14,9.785287573494139e-14,1.009456430251593e-13,1.1000375038416962e-21,8.569741980888351e-05,7.892895976651815e-12,2.3612512329995316e-11,2.9528019100730423e-05,0.00030746534777161715,1.1501506221326482e-07,2.2599142547013353e-08,2.1842637275130043e-13,5.20692092103043e-12,2.95607459681685e-18,3.836042853045286e-11,1.4369528811655826e-16,1.1597922034781026e-19,2.3476241678334496e-13,2.623821605517519e-37,1.5371858902094836e-11,1.158031187813173e-13,9.529802337148865e-15
8.509368423762339e-10,0.0033257888,0.2,0.0,0.009364913672904736,0.19995721010713297,0.19969238697006933,0.19999995483953417,0.1999704022707099,4.117449693979083e-14,9.867288970740668e-14,1.028598433031794e-13,1.1204991287895439e-21,8.569670566050219e-05,7.891477504728082e-12,2.361114372462467e-11,2.952783830498922e-05,0.0003075204084772035,1.15014541939558e-07,2.2706978372240923e-08,2.1842477618860247e-13,5.2076173326451805e-12,2.970314935803081e-18,3.8719743304598194e-11,1.4504085899915075e-16,1.17047074034935e-19,2.3819019493113195e-13,2.684038989032195e-37,1.551675630312261e-11,1.1804382142346872e-13,9.716326914258988e-15
8.572089360609647e-10,0.0033257888,0.2,0.0,0.009364807815245249,0.19995721134319527,0.19969227871699044,0.19999995548902694,0.1999704019748744,4.229556229851313e-14,1.003232941711465e-13,1.0677188358888e-13,1.1622936452008167e-21,8.569531238639716e-05,7.88871541189421e-12,2.3606501288335166e-11,2.9527485671490773e-05,0.0003076277963345926,1.1501352716755253e-07,2.292268110897834e-08,2.184216626846252e-13,5.208975595009103e-12,2.9988009559970992e-18,3.944366059355454e-11,1.4775180766391458e-16,1.192475667880277e-19,2.4514892236394483e-13,2.807842438319996e-37,1.5808699556095215e-11,1.2262459248855082e-13,1.009775566888294e-14
8.628538203772224e-10,0.0033257888,0.2,0.0,0.00936471552822665,0.1999572124363637,0.19969218432277439,0.19999995607373497,0.19997040169848973,4.3322323866980176e-14,1.0182046440875148e-13,1.1038958874168049e-13,1.2009171863616244e-21,8.569409734485648e-05,7.886312448006977e-12,2.3600186464592316e-11,2.9527178243081912e-05,0.00030772141161542637,1.1501264247901478e-07,2.3116847321338928e-08,2.1841894880722804e-13,5.210159676362417e-12,3.0244441244139955e-18,4.0101212889608745e-11,1.5021423443187392e-16,1.212377649339659e-19,2.515303572473908e-13,2.923192749999842e-37,1.6073897226740555e-11,1.2686237710855327e-13,1.0450749615637055e-14
8.684987046934801e-10,0.0033257888,0.2,0.0,0.00936462598172428,0.19995721351180504,0.199692092713806,0.19999995665859413,0.1999704014128019,4.43661034240064e-14,1.0332879379813136e-13,1.141007580784377e-13,1.2405130937606417e-21,8.569291806015496e-05,7.883985454419013e-12,2.359188655272743e-11,2.9526879942507566e-05,0.00030781224143262663,1.1501178405507537e-07,2.331104369108005e-08,2.1841631599104657e-13,5.21130854470183e-12,3.0500923747828677e-18,4.07644732063138e-11,1.526980413041199e-16,1.231858634712041e-19,2.5802519661214954e-13,3.0423611447668227e-37,1.6341414175546778e-11,1.3121121611779648e-13,1.0813113797309487e-14
8.741435890097378e-10,0.0033257888,0.2,0.0,0.009364539094170288,0.1999572145700312,0.19969200380721797,0.19999995724359995,0.1999704011180878,4.542704772073489e-14,1.0484825730988661e-13,1.179070399756898e-13,1.2810978700197435e-21,8.569177350008297e-05,7.881732021053446e-12,2.358163927396926e-11,2.952659049807377e-05,0.0003079003686603771,1.1501095111420466e-07,2.3505268521232726e-08,2.1841376227329145e-13,5.2124232438301e-12,3.075745576094185e-18,4.1433439980111716e-11,1.5520322328665089e-16,1.2527280681840271e-19,2.646344662977016e-13,3.1654433575571445e-37,1.6611249797105226e-11,1.3567307633140543e-13,1.1185016710122364e-14
8.797884733259956e-10,0.0033257888,0.2,0.0,0.009364454786426677,0.19995721561154003,0.19969191752260868,0.19999995782874802,0.19997040081461614,4.650530346532806e-14,1.0637882968261266e-13,1.2181009759031442e-13,1.3226881557705163e-21,8.569066266023663e-05,7.879549815581619e-12,2.356948235746103e-11,2.952630964618149e-05,0.0003079858737070445,1.1501014289814867e-07,2.3699520165594014e-08,2.184112850235623e-13,5.213504794312634e-12,3.1014033170251834e-18,4.2108111555244656e-11,1.5772977193528748e-16,1.2734794984677457e-19,2.713591907035475e-13,3.2925367411875803e-37,1.6883403446101294e-11,1.402499419249079e-13,1.1566628366616059e-14
8.854333576422533e-10,0.0033257888,0.2,0.0,0.009364372981712691,0.19995721663681598,0.19969183378196875,0.19999995841403423,0.1999704005026475,4.760101732063745e-14,1.0792048544046818e-13,1.2581160883842473e-13,1.3653007300258302e-21,8.568958456345913e-05,7.877436580802456e-12,2.3555453521247736e-11,2.952603713108459e-05,0.0003080688345885931,1.1500935867123934e-07,2.3893797027201007e-08,2.184088818829371e-13,5.214554186009468e-12,3.1270652154335035e-18,4.278848618691066e-11,1.602776826286104e-16,1.2931054625969563e-19,2.782003927738919e-13,3.423740279794617e-37,1.7157874438813905e-11,1.449438144101505e-13,1.1958120293939711e-14
8.91078241958511e-10,0.0033257888,0.2,0.0,0.00936429360553439,0.1999572176463303,0.19969175250960974,0.19999995899945444,0.19997040018243487,4.871433590196445e-14,1.0947319891066713e-13,1.2991326637405477e-13,1.4089525102471808e-21,8.568853825927393e-05,7.875390132125557e-12,2.3539590453738247e-11,2.9525772704655228e-05,0.00030814932699978415,1.1500859771972752e-07,2.4088097556851915e-08,2.1840655128520126e-13,5.21557236958878e-12,3.1527312459703178e-18,4.3474562044397966e-11,1.628469502274677e-16,1.314395026994569e-19,2.8515909398344553e-13,3.5591546023593554e-37,1.7434662054574357e-11,1.4975671261196153e-13,1.2359665531323154e-14
8.967231262747687e-10,0.0033257888,0.2,0.0,0.009364216585616389,0.19995721864054117,0.19969167363209514,0.19999995958500472,0.1999703998542235,4.9845405774907317e-14,1.1103694424154805e-13,1.3411677756765563e-13,1.4536605513861125e-21,8.568752282331208e-05,7.873408355138384e-12,2.3521930795633607e-11,2.952551612615624e-05,0.000308227424383272,1.1500785935111211e-07,2.428242025167141e-08,2.1840429076111154e-13,5.216560276812274e-12,3.178401036055269e-18,4.4166337215175966e-11,1.654375641098075e-16,1.3359145038098802e-19,2.9223631432470315e-13,3.6988819962021196e-37,1.7713765537191942e-11,1.5469067264443012e-13,1.277143862787684e-14
9.023680105910264e-10,0.0033257888,0.2,0.0,0.00936414185183563,0.19995721961989435,0.19969159707817344,0.1999999601706811,0.19997039951825152,5.0994373453293676e-14,1.1261169541939138e-13,1.3842386448441514e-13,1.4994420454963248e-21,8.568653735673549e-05,7.871489203262948e-12,2.350251212233075e-11,2.9525267162020445e-05,0.0003083031979966077,1.1500714289351083e-07,2.447676365372032e-08,2.1840209793967784e-13,5.217518814398485e-12,3.204074139133663e-18,4.486380970772764e-11,1.6804951849332197e-16,1.3557222206026675e-19,2.994330722965913e-13,3.843026420416158e-37,1.7995184096338373e-11,1.5974774788654706e-13,1.3193615640985626e-14
9.080128949072841e-10,0.0033257888,0.2,0.0,0.009364069336157193,0.19995722058482301,0.19969152277871283,0.19999996075647997,0.1999703991747499,5.216138539719527e-14,1.1419742628492336e-13,1.428362638624225e-13,1.546314322117503e-21,8.568558098565914e-05,7.86963069550573e-12,2.348137192679289e-11,2.952502558563671e-05,0.0003083767169772445,1.1500644769505848e-07,2.4671126348647328e-08,2.1839997163298183e-13,5.218448848257113e-12,3.2297506215194043e-18,4.5566977454168844e-11,1.7068280856062734e-16,1.3775034203306294e-19,3.067503848940009e-13,3.9916935192448406e-37,1.8278916908894552e-11,1.6493000895914385e-13,1.3626374133375275e-14
9.136577792235419e-10,0.0033257888,0.2,0.0,0.009363998972571983,0.19995722153574844,0.19969145066663865,0.1999999613423977,0.19997039882394266,5.3346588011023034e-14,1.1579411055078267e-13,1.473557270906975e-13,1.594294847579209e-21,8.568465286057321e-05,7.867830914284093e-12,2.3458547602886512e-11,2.9524791177142363e-05,0.00030844804840561416,1.1500577312329015e-07,2.4865506964381243e-08,2.183979095456462e-13,5.219351228625764e-12,3.2554301597066795e-18,4.6275838314384166e-11,1.7333742172980743e-16,1.4000031936577938e-19,3.141892675986644e-13,4.1449906354433704e-37,1.8564963120267154e-11,1.7023954370116103e-13,1.4069893170834191e-14
9.193026635397996e-10,0.0033257888,0.2,0.0,0.009363930697036312,0.19995722247307998,0.19969138067687167,0.19999996192843075,0.19997039846604728,5.455012764169994e-14,1.1740172181742266e-13,1.5198402018709939e-13,1.6434012247420786e-21,8.568375215576778e-05,7.866088003326106e-12,2.3434076429182907e-11,2.9524563723221807e-05,0.0003085172573663337,1.1500511856456454e-07,2.5059904169862637e-08,2.1839590919905243e-13,5.2202267873862364e-12,3.281112206218933e-18,4.6990390078651754e-11,1.7601335100409592e-16,1.419929816820581e-19,3.217507343713462e-13,4.303026823643685e-37,1.8853321845669184e-11,1.7567845714443148e-13,1.452435332141982e-14
9.249475478560573e-10,0.0033257888,0.2,0.0,0.009363864447413297,0.19995722339721553,0.19969131274626903,0.1999999625145757,0.19997039810127468,5.577215057690943e-14,1.190202335884887e-13,1.5672292377613109e-13,1.693651193858332e-21,8.568287806876043e-05,7.864400165653477e-12,2.340799555322242e-11,2.95243430169112e-05,0.0003085844070075917,1.1500448342352346e-07,2.5254316673813767e-08,2.1839396982414316e-13,5.221076312759616e-12,3.3067969283708928e-18,4.77106304696095e-11,1.7871059254897778e-16,1.44205785006831e-19,3.294357976446662e-13,4.465912863723692e-37,1.914399217136088e-11,1.8124887149113578e-13,1.498993665199879e-14
9.30592432172315e-10,0.0033257888,0.2,0.0,0.009363800163415974,0.1999572243085418,0.1996912468135664,0.19999996310082924,0.19997039772982947,5.701280304341783e-14,1.2064961928762812e-13,1.615742330666536e-13,1.7450626313116334e-21,8.568202981972847e-05,7.862765661635141e-12,2.338034197624188e-11,2.9524128857409007e-05,0.00030864955859876374,1.15003867122524e-07,2.5448743223545427e-08,2.18392089363841e-13,5.221900579287518e-12,3.3324840913774186e-18,4.84365571464699e-11,1.8142913175404626e-16,1.4657250795155886e-19,3.3724546831713005e-13,4.633761274143487e-37,1.9436973155857006e-11,1.869529260907105e-13,1.5466826725353352e-14
9.362373164885727e-10,0.0033257888,0.2,0.0,0.009363737786552173,0.19995722520743447,0.19969118281932244,0.1999999636871882,0.19997039735191022,5.827223120546853e-14,1.2228985227349813e-13,1.6653975782952344e-13,1.7976535488971624e-21,8.56812066509466e-05,7.861182807103125e-12,2.3351152538363724e-11,2.9523921049892234e-05,0.0003087127715863123,1.1500326910110612e-07,2.5643182603799908e-08,2.183902650976996e-13,5.222700351854153e-12,3.3581730008439194e-18,4.9168167707576944e-11,1.8416895993571068e-16,1.4857298938182327e-19,3.4518075574849634e-13,4.806686325243865e-37,1.9732263831103304e-11,1.9279277741347214e-13,1.595520860060422e-14
9.418822008048303e-10,0.0033257888,0.2,0.0,0.009363677260071,0.19995722609425848,0.1996911207058641,0.19999996427364938,0.19997039696770963,5.95505811632459e-14,1.2394090585392187e-13,1.7162132237516855e-13,1.8514420956166336e-21,8.568040782623073e-05,7.859649971541109e-12,2.3320463904241527e-11,2.9523719405338146e-05,0.0003087741036480219,1.1500268881551201e-07,2.5837633635628904e-08,2.1838849669485106e-13,5.2234763478865885e-12,3.3838639203201825e-18,4.9905459691581755e-11,1.8693007502380745e-16,1.508003167123431e-19,3.532426677555215e-13,4.984804052533602e-37,2.002986320362009e-11,1.9877059902858592e-13,1.6455268829325667e-14
9.47527085121088e-10,0.0033257888,0.2,0.0,0.009363618528910949,0.1999572269693686,0.19969106041723433,0.1999999648602098,0.1999703965774146,6.084799895140699e-14,1.256027533020905e-13,1.768207655311169e-13,1.9064465561240202e-21,8.567963263038942e-05,7.858165576338197e-12,2.3288312549161272e-11,2.9523523740351393e-05,0.0003088336107456229,1.150021257381626e-07,2.603209517530496e-08,2.1838678244343444e-13,5.224229271049182e-12,3.4095567603351343e-18,5.064843058175714e-11,1.8971246046722238e-16,1.5330874169217902e-19,3.6143221060873334e-13,5.168232269957073e-37,2.032977025561165e-11,2.0488858158227572e-13,1.6967195451466645e-14
9.531719694373456e-10,0.0033257888,0.2,0.0,0.009363561539649547,0.19995722783310924,0.19969100189914102,0.19999996544686655,0.19997039618120646,6.216463053767886e-14,1.2727536787067514e-13,1.8213994061948806e-13,1.9626853492144834e-21,8.567888036868263e-05,7.856728093096232e-12,2.3254734745596587e-11,2.952333387699619e-05,0.00030889134717585,1.1500157935716209e-07,2.622656611326554e-08,2.1838511921456195e-13,5.224959826569632e-12,3.435250625395592e-18,5.139707780866974e-11,1.9251610515924275e-16,1.5531743892429042e-19,3.6975038903063824e-13,5.357090583138101e-37,2.063198394604263e-11,2.1114893276975005e-13,1.7491177997618854e-14
9.588168537536032e-10,0.0033257888,0.2,0.0,0.009363506240454513,0.19995722868581503,0.1996909450989073,0.19999996603361675,0.19997039577926123,6.350062182151996e-14,1.2895872280460468e-13,1.8758071543446165e-13,2.0201770309107272e-21,8.567815036628942e-05,7.855336042000416e-12,2.3219766550212315e-11,2.9523149642633657e-05,0.0003089473656199807,1.1500104917587429e-07,2.642104537308924e-08,2.1838350711264245e-13,5.22566866787609e-12,3.4609458550832004e-18,5.2151398750389185e-11,1.9534100971791973e-16,1.5752816712210486e-19,3.781982061940391e-13,5.5515004026217135e-37,2.09365032116854e-11,2.1755387731354282e-13,1.8027407484931974e-14
9.644617380698608e-10,0.0033257888,0.2,0.0,0.009363452581036383,0.1999572295278109,0.19969088996542345,0.19999996662045763,0.19997039537174946,6.485611863284343e-14,1.306527913567166e-13,1.9314497221973407e-13,2.078940292642744e-21,8.567744196778404e-05,7.853987990249724e-12,2.31834437913151e-11,2.9522970869763913e-05,0.0003090017171919,1.1500053471244206e-07,2.661553191050245e-08,2.1838194494361888e-13,5.226356431427455e-12,3.486642588093112e-18,5.2911390736896985e-11,1.9818715593846065e-16,1.602081840305433e-19,3.867766637211426e-13,5.75158495709043e-37,2.1243326968137388e-11,2.2410565694420086e-13,1.857607641075219e-14
