Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73)
1.711734719575518e-11,0.002771490666666666,0.2,0.0,0.00808494971073206,0.19999380768969094,0.199973896006778,0.19999992697887242,0.1999670143386269,5.246358657207029e-23,1.3948878147261444e-19,3.4763016552689303e-26,2.9808003399477555e-36,1.2384635627186873e-05,1.7560119960171015e-11,1.4597359487075162e-15,3.298565372986102e-05,2.6104003023269077e-05,7.30110502618163e-08,1.1702779640650535e-13,1.8713850557352612e-14,1.4038326859992177e-13,-4.609368469901797e-24,1.8679909622668545e-17,1.4945253604217705e-23,2.480581406478602e-22,5.374577064850382e-26,-2.7722121175409457e-30,8.664042796628756e-19,2.748794644428645e-29,5.375140561102704e-28,-1.9676908121802875e-26,9.180496151487828e-28,1.2891434991573232e-39,1.1583552231300637e-43,8.906926596017525e-37,2.688828694112213e-32
1.7270658715769553e-11,0.002771490666666666,0.2,0.0,0.008084423079822104,0.19999375314006784,0.19997366390639107,0.19999992685385617,0.1999668290325012,5.441531614789177e-23,1.435119042823518e-19,3.687770362239856e-26,3.2004590910821394e-36,1.2493735238373577e-05,1.751501297019e-11,1.4930248552964577e-15,3.31709596704875e-05,2.6336103176896907e-05,7.313629474213246e-08,1.2019095622402756e-13,1.8912353203235826e-14,1.4213692800947147e-13,4.2690842803648993e-23,1.9162089541309813e-17,1.545181940687926e-23,-3.6386634374381013e-22,8.025292989201324e-26,-2.8458249648500754e-30,9.058031325556836e-19,4.78936823355668e-29,5.691401645990066e-28,-1.9529706665402672e-26,9.823583582165447e-28,1.4366358332476775e-39,1.3040439633046202e-43,9.736136356185658e-37,2.8772200556681374e-32
1.7423970235783928e-11,0.002771490666666666,0.2,0.0,0.008083897950252444,0.19999369860953597,0.1999734318340727,0.19999992673190597,0.199966645158399,5.641687439478002e-23,1.4772923321282983e-19,3.908742602956073e-26,3.433925325617234e-36,1.2602796672257343e-05,1.7467638853892907e-11,1.5267565068813686e-15,3.3354833585005173e-05,2.6568175257030626e-05,7.325847801904548e-08,1.234102540652747e-13,1.9110587131512635e-14,1.4389293389196975e-13,-8.067999542083062e-24,1.9648755896258147e-17,1.5997885327496342e-23,6.325217423592795e-22,8.357290586299185e-26,-2.9192182385250363e-30,9.465415838649413e-19,7.017205946353399e-29,6.022562046151787e-28,-1.934172105238538e-26,1.0504217480886408e-27,1.5992052524766548e-39,1.4663085758509322e-43,1.0632869753309853e-36,3.076636622807058e-32
1.7577281755798302e-11,0.002771490666666666,0.2,0.0,0.008083374311134863,0.19999364409817408,0.19997319978977804,0.19999992661294946,0.1999664627053919,5.846929871972393e-23,1.519988398420714e-19,4.1401318431008833e-26,3.6822831411609675e-36,1.2711819771480396e-05,1.7418061537784436e-11,1.560932224884934e-15,3.3537286401810275e-05,2.680021930852555e-05,7.337767239877854e-08,1.266861691300106e-13,1.9308549967321728e-14,1.456512160939939e-13,-4.141690497240879e-23,2.0144168674632378e-17,1.6557329607426725e-23,-1.04306245033553e-21,1.2767539540984565e-25,-2.9922225103694916e-30,9.88648384134675e-19,9.443700818507861e-29,6.369437775470522e-28,-1.911047875928145e-26,1.1225489042484413e-27,1.7782311650771182e-39,1.6468347875711488e-43,1.1603914511876837e-36,3.287594009642886e-32
1.7730593275812676e-11,0.002771490666666666,0.2,0.0,0.008082852151666563,0.1999935896060608,0.19997296777346266,0.19999992649691611,0.1999662816626349,6.057261492775006e-23,1.5625518094605472e-19,4.3813334838484914e-26,3.945341229246061e-36,1.2820804378609348e-05,1.7366344816307792e-11,1.5955533871223976e-15,3.371832896587289e-05,2.7032235375921127e-05,7.349394848527762e-08,1.3001918019016966e-13,1.9506239552512213e-14,1.4741170599649085e-13,4.8680120642897835e-23,2.0641045492931894e-17,1.7082051649472652e-23,1.8015252417379926e-21,1.0536194569298224e-25,-3.064654847133687e-30,1.0321524752353328e-18,1.208362958784583e-28,6.731857184844273e-28,-1.8832769803405125e-26,1.198569382732561e-27,1.9751710864047864e-39,1.847459099313707e-43,1.2648601471542833e-36,3.510624732798042e-32
1.788390479582705e-11,0.002771490666666666,0.2,0.0,0.008082331461129511,0.19999353513327495,0.19997273578508235,0.1999999263837368,0.19996610201936563,6.272838812268724e-23,1.606623327377625e-19,4.6337537048138877e-26,4.223902273160406e-36,1.2929750336197984e-05,1.7312552308480245e-11,1.630621227928414e-15,3.389797203951231e-05,2.7264223503443345e-05,7.360737522026826e-08,1.3340976558417462e-13,1.9703653927452365e-14,1.491743364732859e-13,3.5507173681054733e-23,2.1151910702909074e-17,1.7652107615172228e-23,-3.345018592983674e-21,2.0301957253808407e-25,-3.1363193440641643e-30,1.077082891992611e-18,1.494754855343719e-28,7.110362606044192e-28,-1.8506286381293922e-26,1.2786810899160382e-27,2.191561454065497e-39,2.0701804599467127e-43,1.377235751503955e-36,3.7462792239223837e-32
1.8037216315841425e-11,0.002771490666666666,0.2,0.0,0.008081812228889752,0.19999348067989525,0.19997250382459333,0.19999992627334418,0.19996592376490402,6.493561844998987e-23,1.6531849032347018e-19,4.8964188737395494e-26,4.520415637017985e-36,1.303865748670159e-05,1.7256747415614033e-11,1.6661371604565243e-15,3.4076226302818475e-05,2.749618373500715e-05,7.371801992233178e-08,1.3685840322274625e-13,1.990079133097519e-14,1.5093904185144764e-13,-6.93182380512724e-23,2.1653630842456433e-17,1.8285514440814137e-23,6.488407220433441e-21,7.881413991048272e-26,-3.207004032093894e-30,1.1234689111341183e-18,1.8055214955003063e-28,7.506744355122208e-28,-1.8126788031155012e-26,1.3636852237728378e-27,2.4291435995029536e-39,2.3171730996526972e-43,1.4990620730215647e-36,3.9951261900070487e-32
1.81905278358558e-11,0.002771490666666666,0.2,0.0,0.008081294444396732,0.19999342624600044,0.199972271891952,0.19999992616567241,0.19996574688865137,6.719782746089711e-23,1.6976388410498357e-19,5.172574498388524e-26,4.834259751943909e-36,1.314752567262696e-05,1.7198993280130223e-11,1.7021022206616368e-15,3.4253102354623264e-05,2.7728116114218876e-05,7.38259483250851e-08,1.4036557057855785e-13,2.0097650201264646e-14,1.5270575787102165e-13,-1.5472096978199895e-24,2.219072949698905e-17,1.8837063656352644e-23,-1.3077598158575083e-20,3.928492134817682e-25,-3.276484169771024e-30,1.1713397589459744e-18,2.141296990413497e-28,7.920523287896602e-28,-1.7693116984443554e-26,1.4532306511657169e-27,2.68977859110805e-39,2.5907996161297524e-43,1.630010084730114e-36,4.2577533665257946e-32
1.8328508203868738e-11,0.002771490666666666,0.2,0.0,0.008080829667523147,0.19999337727221989,0.19997206317634877,0.19999992607104108,0.19996558886969795,6.928084155926205e-23,1.7378574903871342e-19,5.432155102427667e-26,5.13141646629083e-36,1.3245473594990865e-05,1.7145399902537607e-11,1.7348558450880307e-15,3.4411121125050866e-05,2.7936831477542188e-05,7.392081453281699e-08,1.4357245839687152e-13,2.0274583881251102e-14,1.5429746938608428e-13,3.871648748610086e-23,2.2648574052812902e-17,1.937813302069674e-23,-1.1044643770250845e-22,2.283405309703929e-25,-3.3377800008420635e-30,1.2157177142465704e-18,2.467001488548198e-28,8.307613298582374e-28,-1.7246139448704544e-26,1.5375614375940794e-27,2.945631880858427e-39,2.861953205860553e-43,1.7556657898015966e-36,4.506401767984224e-32
1.8466488571881673e-11,0.002771490666666666,0.2,0.0,0.008080366047270287,0.19999332831434338,0.1999718544832359,0.1999999259785159,0.1999654319509613,7.140687495513514e-23,1.7802337650806419e-19,5.700515705313541e-26,5.44402653199716e-36,1.3343389713447366e-05,1.7090324125982424e-11,1.767975354179588e-15,3.4568039676448804e-05,2.8145524346892446e-05,7.401357829185155e-08,1.468274891693772e-13,2.0451289923247995e-14,1.5589071365398366e-13,-1.7302549153972034e-24,2.3123796116070906e-17,1.9945716831812146e-23,6.739748729324057e-23,2.512130094807778e-25,-3.397680574624432e-30,1.2613441754490202e-18,2.817025242011727e-28,8.709705870499924e-28,-1.6739094836646164e-26,1.6259143676247404e-27,3.223164560050532e-39,3.158776727652013e-43,1.889715585403138e-36,4.767153866581095e-32
1.8604468939894608e-11,0.002771490666666666,0.2,0.0,0.008079903576117476,0.19999327937242847,0.19997164581258217,0.19999992588805196,0.1999652761248819,7.357268818868832e-23,1.8253625301414203e-19,5.973425257398954e-26,5.771357122331912e-36,1.3441273913007077e-05,1.7033811286751318e-11,1.8014619136948402e-15,3.4723865568301834e-05,2.8354194753426825e-05,7.410428437517397e-08,1.5013101007954994e-13,2.0627767547119382e-14,1.5748544661742693e-13,6.456541968886333e-23,2.3588357424164806e-17,2.0448709365937338e-23,1.520448035388869e-20,4.486364834157419e-26,-3.455971579795283e-30,1.3082404705304265e-18,3.192482889116109e-28,9.126243018809772e-28,-1.6180086403107736e-26,1.7179238243965776e-27,3.523916739012347e-39,3.483430237912355e-43,2.031751178459617e-36,5.040441767023113e-32
1.8742449307907543e-11,0.002771490666666666,0.2,0.0,0.0080794422465971,0.19999323044653255,0.19997143716435664,0.1999999257996054,0.19996512138395195,7.578240512933715e-23,1.8726483912993922e-19,6.255631943160503e-26,6.115441110350908e-36,1.353912607879331e-05,1.697590645517125e-11,1.8353160948877837e-15,3.4878606308482445e-05,2.8562842728105874e-05,7.419297660593639e-08,1.5348336801336357e-13,2.0804016065493274e-14,1.5908162505462623e-13,4.73831266969302e-23,2.408773148511315e-17,2.106873239826498e-23,3.9915502188992934e-23,2.841300395321625e-25,-3.512458538688755e-30,1.3564277454705693e-18,3.592199165051324e-28,9.558591056788634e-28,-1.5582247710275388e-26,1.8142520144660204e-27,3.8495434552481244e-39,3.838227582072821e-43,2.1831268467418692e-36,5.326735229829818e-32
1.8880429675920478e-11,0.002771490666666666,0.2,0.0,0.008078982051294276,0.1999931815367132,0.19997122853852864,0.19999992571313338,0.19996496772071531,7.803997465735573e-23,1.9192916054388624e-19,6.551875647180422e-26,6.478663444457757e-36,1.3636946095910163e-05,1.6916654414570307e-11,1.8695384699726627e-15,3.503226935328945e-05,2.8771468301694863e-05,7.427969787754457e-08,1.5688490957689143e-13,2.0980034905625496e-14,1.6067920656287448e-13,-1.0419303460071112e-23,2.4576684650134228e-17,2.167432420397236e-23,4.933483514656476e-24,3.0726201416606e-25,-3.566978699523455e-30,1.4059278440146274e-18,4.0167426465824056e-28,1.0008454146689004e-27,-1.494224800182942e-26,1.915679902428843e-27,4.2019256007752136e-39,4.225653632145314e-43,2.345401393725292e-36,5.626550217426866e-32
1.900461200713212e-11,0.002771490666666666,0.2,0.0,0.0080785688391915,0.1999931375316687,0.19997104079440808,0.199999925636962,0.1999648303391088,8.011270921314959e-23,1.9599547775694438e-19,6.830243058026645e-26,6.82202287089574e-36,1.3724956529171897e-05,1.6862212480380056e-11,1.900654133601669e-15,3.5169650785289835e-05,2.8959212190264157e-05,7.435609656958729e-08,1.5998863523457887e-13,2.1138255086196487e-14,1.6211819514365043e-13,4.023777422261713e-24,2.5020609763643907e-17,2.2189228458583578e-23,6.874168207573268e-23,3.3171702895103155e-25,-3.61421111841305e-30,1.4516188005482265e-18,4.422526937045032e-28,1.042831068966837e-27,-1.4315950570231132e-26,2.011261936608912e-27,4.543657862135116e-39,4.604437589457529e-43,2.5008941933245124e-36,5.908385266634817e-32
1.9128794338343765e-11,0.002771490666666666,0.2,0.0,0.008078156534509278,0.19999309353973466,0.19997085306838264,0.1999999255623259,0.1999646938190723,8.222293463690887e-23,2.0010472889174764e-19,7.117874433202022e-26,7.180454123788083e-36,1.3812940745025061e-05,1.6806747533726475e-11,1.9320694668246814e-15,3.530617064557123e-05,2.914693798086888e-05,7.443096279075591e-08,1.6313273244054796e-13,2.1296288544684484e-14,1.635582567101774e-13,2.2358431855756352e-23,2.5468333474423832e-17,2.275103734494601e-23,-5.771394223984232e-23,3.6032644508286493e-25,-3.659508491621547e-30,1.4984074232063831e-18,4.8532303764905015e-28,1.0861882521047826e-27,-1.363007695301823e-26,2.1106294504609103e-27,4.910287871600032e-39,5.013900190310325e-43,2.665087520721858e-36,6.201981295522095e-32
1.9252976669555408e-11,0.002771490666666666,0.2,0.0,0.008077745131950163,0.19999304956095298,0.19997066536043034,0.1999999254891956,0.19996455815527597,8.43708720083622e-23,2.0435877794418768e-19,7.415228919415549e-26,7.555702280493516e-36,1.3900898659638069e-05,1.67502915458023e-11,1.963785068094132e-15,3.5441834263932684e-05,2.933464569553657e-05,7.45043259558315e-08,1.6631745327940263e-13,2.1454135053585125e-14,1.6499936196913247e-13,-5.144189758608318e-23,2.5920754210654063e-17,2.334134915878015e-23,-1.3115377001534377e-21,4.067604612565119e-25,-3.702664421513623e-30,1.546309671335867e-18,5.309990626640686e-28,1.1310342657016862e-27,-1.288289513622108e-26,2.2143420751713315e-27,5.303474077660377e-39,5.45627739121525e-43,2.8391768173601424e-36,6.507762429956693e-32
1.9377159000767052e-11,0.002771490666666666,0.2,0.0,0.008077334626250356,0.1999930055953656,0.19997047767052925,0.19999992541754222,0.19996442334242287,8.655662135655907e-23,2.0858782229886524e-19,7.722277905527184e-26,7.948156036606927e-36,1.3988830189173934e-05,1.6692876250591897e-11,1.995801536295549e-15,3.5576646937217e-05,2.9522335356169984e-05,7.4576214917339e-08,1.695430496471048e-13,2.1611794443476665e-14,1.6644148211797905e-13,-3.428628843129969e-23,2.6374152147209304e-17,2.385251403388417e-23,-1.9073089585900182e-23,4.165188319244867e-25,-3.7434511510850596e-30,1.5953414167434732e-18,5.793660708699728e-28,1.1773942112341747e-27,-1.2076401401386565e-26,2.3224500831320214e-27,5.7249546004958974e-39,5.933951552701547e-43,3.023460458742691e-36,6.826157023246376e-32
1.9501341331978695e-11,0.002771490666666666,0.2,0.0,0.008076925012179496,0.19999296164301447,0.19997028999865768,0.19999992534733746,0.19996428937524902,8.878054506793319e-23,2.1272947246556806e-19,8.038710184140528e-26,8.356219412024674e-36,1.4076735249793717e-05,1.663453313446596e-11,2.028119441291605e-15,3.571061392951858e-05,2.9710006984547935e-05,7.464665797613205e-08,1.7280977325259148e-13,2.1769266591843028e-14,1.6788458883297458e-13,1.3110358231262583e-22,2.6832898234753104e-17,2.435375090664955e-23,-5.80937451579997e-22,4.5461517897845045e-25,-3.781643240148047e-30,1.6455186745155728e-18,6.305325760826865e-28,1.2251478124709863e-27,-1.1208595320493058e-26,2.4342690899237273e-27,6.176403534270718e-39,6.449436198232651e-43,3.216964348135765e-36,7.157534622344604e-32
1.962552366319034e-11,0.002771490666666666,0.2,0.0,0.00807651628454043,0.19999291770394145,0.199970102344794,0.19999992527855354,0.19996415624852285,9.104188626327385e-23,2.1723934263385305e-19,8.364390251186475e-26,8.783710458298156e-36,1.4164613757639496e-05,1.6575293425525456e-11,2.0607394324509073e-15,3.584374047234447e-05,2.9897660602325946e-05,7.471568289212602e-08,1.7611787561640667e-13,2.1926551426263505e-14,1.6932865425733832e-13,6.049011533324233e-23,2.7292755642536562e-17,2.5061122662464596e-23,1.133530530200079e-21,4.579860630584903e-25,-3.8170112845153294e-30,1.6968574550086747e-18,6.846414374049817e-28,1.2745437147573914e-27,-1.0278621309801191e-26,2.5511227291604207e-27,6.659754824662603e-39,7.00542333364718e-43,3.422329266016955e-36,7.50233566654006e-32
1.9749705994401982e-11,0.002771490666666666,0.2,0.0,0.008076108438169026,0.1999928737781885,0.19996991470891673,0.1999999252111632,0.19996402395704513,9.334100626353019e-23,2.2192976978490375e-19,8.699702645378915e-26,9.231239610582492e-36,1.4252465628866998e-05,1.6515188083951658e-11,2.0936620624819124e-15,3.597603176488888e-05,3.0085296231037154e-05,7.478331689443762e-08,1.7946760806840236e-13,2.2083648944522235e-14,1.7077365099292857e-13,-6.264975671293518e-23,2.775873195692715e-17,2.5628238862731127e-23,8.727111173675214e-23,5.010382305092441e-25,-3.849334314086028e-30,1.7493737770805743e-18,7.418120903301055e-28,1.3256271275254177e-27,-9.285646626619725e-27,2.6731289259618525e-27,7.177099274278432e-39,7.60476394967327e-43,3.6400013146232096e-36,7.8609992440797e-32
1.9873888325613626e-11,0.002771490666666666,0.2,0.0,0.008075701467933924,0.1999928298657976,0.19996972709100438,0.1999999251451397,0.19996389249564878,9.567834351749015e-23,2.2634520347756773e-19,9.042291878365036e-26,9.688858010442943e-36,1.4340290779633014e-05,1.6454247792593268e-11,2.126887869758953e-15,3.6107492974199926e-05,3.027291389209297e-05,7.484958669140075e-08,1.8285922175124213e-13,2.2240559182857357e-14,1.7221955209165337e-13,2.0601701858501236e-22,2.8225188390532906e-17,2.5841464368399923e-23,1.8944520247994796e-21,5.014165648905062e-25,-3.878376893117844e-30,1.8030836915907617e-18,8.021319627201217e-28,1.377720200707083e-27,-8.22873494691222e-27,2.7964921498403817e-27,7.730098460397374e-39,8.25045831054169e-43,3.8633236211022183e-36,8.233869045570812e-32
1.999807065682527e-11,0.002771490666666666,0.2,0.0,0.008075295368736371,0.19999278596681058,0.19996953949103582,0.19999992508045678,0.19996376185919873,9.805657728096418e-23,2.308980893352866e-19,9.397343465235288e-26,1.0166560387922724e-35,1.442808912612548e-05,1.639250294729284e-11,2.160417208269462e-15,3.6238129235448306e-05,3.0460513606783903e-05,7.491451848073497e-08,1.86292967613967e-13,2.2397282182172332e-14,1.736663310446712e-13,2.933935072154992e-22,2.870134216889092e-17,2.6648643301235126e-23,-2.536064735287922e-21,5.982120215224927e-25,-3.903904288457313e-30,1.858003334259698e-18,8.656675020144991e-28,1.431461952193718e-27,-7.104131629031021e-27,2.924851281982682e-27,8.320698889004413e-39,8.945705637544496e-43,4.0992568859211074e-36,8.621450772851353e-32
2.0122252988036912e-11,0.002771490666666666,0.2,0.0,0.008074890135509964,0.19999274208126944,0.19996935190898976,0.19999992501708871,0.19996363204259168,1.0047623757754535e-22,2.3579995457854856e-19,9.76752791378184e-26,1.0672646859583747e-35,1.451586058450409e-05,1.6329983647977406e-11,2.19425059356545e-15,3.636794565198161e-05,3.064809539628029e-05,7.497813795929121e-08,1.89769096420459e-13,2.2553818093448084e-14,1.7511396177274556e-13,-2.663976812806582e-23,2.9174267355872207e-17,2.755870256228009e-23,-2.9909540297839444e-22,6.018259012644944e-25,-3.925645652770761e-30,1.9141490718271914e-18,9.326311992598862e-28,1.4874228439874637e-27,-5.90191477929562e-27,3.061185522537619e-27,8.95130430205235e-39,9.693846883905372e-43,4.35345739399402e-36,9.024156518906002e-32
2.0246435319248556e-11,0.002771490666666666,0.2,0.0,0.008074485763220484,0.19999269820921603,0.19996916434484527,0.19999992495501034,0.19996350304075583,1.0293561291495e-22,2.4051001322594017e-19,1.0149383852670444e-25,1.1201693839112728e-35,1.460360507090023e-05,1.626671969023292e-11,2.2283887085819635e-15,3.6496947295518236e-05,3.083565928163304e-05,7.504047033253563e-08,1.9328785874787893e-13,2.2710167095951298e-14,1.7656241861783257e-13,-7.826971359635195e-23,2.9652408123026975e-17,2.7993135876955594e-23,-1.1613049181592326e-23,6.349828200134331e-25,-3.943294732713365e-30,1.9715371650679907e-18,1.0033029677179196e-27,1.5452441206299855e-27,-4.614849165271407e-27,3.2033185598619315e-27,9.624826912612203e-39,1.0498448659838256e-42,4.622267746548012e-36,9.442419680530613e-32
