Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
1.62917034283916e-10,0.0005542981333333334,0.2,0.0,0.001326887819546847,0.19997923599180079,0.1997851609580231,0.1999999389760108,0.19995202013399638,2.0242190123329e-19,1.3176690809180234e-15,3.506822385224666e-19,2.6004407693183277e-27,4.153554746323473e-05,2.5270669244943994e-13,8.939283544733171e-13,4.7975972276472855e-05,0.00021483489875696833,6.491180371974142e-08,2.505935056988815e-10,3.389700592951705e-13,4.424726839389328e-12,8.498027084228903e-20,6.019441680536034e-15,1.177134905399823e-19,-2.667443373534599e-22,1.795077458232969e-17,9.896176873062495e-48,4.070679594224952e-14,2.1579213303481163e-18,1.4164859628193056e-19
1.6358166067864575e-10,0.0005542981333333334,0.2,0.0,0.00132614021178219,0.1999792380143499,0.19978438189974285,0.19999993904116334,0.19995204750147935,2.052914583916685e-19,1.3290749691806049e-15,3.586851302517159e-19,2.6628899867145138e-27,4.153155902381115e-05,2.5150803744496955e-13,9.003532084240969e-13,4.794857534760134e-05,0.00021561392538342388,6.487607975641805e-08,2.5280600777152e-10,3.389365598974199e-13,4.436833065523298e-12,1.0901553779697985e-19,6.09584331130028e-15,7.848457917530546e-20,-7.351024266217403e-22,1.834679037470236e-17,1.0184328822030482e-47,4.1295189944611627e-14,2.221304573087151e-18,1.4575291513681026e-19
1.642462870733755e-10,0.0005542981333333334,0.2,0.0,0.0013253935280328612,0.19997924018583793,0.19978360349542107,0.19999993910636682,0.19995207484118016,2.0819672002062765e-19,1.3405955708243793e-15,3.6682669241292063e-19,2.7062458410379305e-27,4.15272728945885e-05,2.503193083894621e-13,9.067925484631418e-13,4.792120610268825e-05,0.00021639229794490557,6.484040299047192e-08,2.550267810564103e-10,3.3890164357350007e-13,4.448928471494778e-12,7.596295634278234e-20,6.1729017746032174e-15,9.251407884120581e-20,1.1001856297073873e-21,1.8750086980501292e-17,1.0479487028984835e-47,4.1890468593135796e-14,2.2863168463420438e-18,1.4994485256348766e-19
1.6491091346810526e-10,0.0005542981333333334,0.2,0.0,0.001324647762120253,0.1999792425036251,0.19978282574432157,0.19999993917162157,0.19995210215293602,2.1113800682858103e-19,1.3521407200980731e-15,3.751758219894428e-19,2.8023338747531513e-27,4.152269435512819e-05,2.4914038368582795e-13,9.132463047840282e-13,4.7893864704667824e-05,0.000217170017177887,6.480477305396095e-08,2.572558064159031e-10,3.388649629941971e-13,4.4610131279329134e-12,8.117614204058944e-20,6.2506855239327255e-15,1.396746889624977e-19,-1.4806511313604243e-22,1.9160765522063895e-17,1.0782163868597347e-47,4.249267721263248e-14,2.3529947466111803e-18,1.5428618808550427e-19
1.6557553986283502e-10,0.0005542981333333334,0.2,0.0,0.0013239029079696507,0.19997924496511513,0.1997820486457118,0.1999999392369278,0.19995212943659643,2.1411564445127312e-19,1.363678080217704e-15,3.8368305657608e-19,2.8824740077380295e-27,4.151782859751437e-05,2.4797114334989637e-13,9.197144077770651e-13,4.786655130413871e-05,0.00021794708381482364,6.476918958743466e-08,2.594930638201849e-10,3.388239598341242e-13,4.473087083965587e-12,1.1561577102291654e-19,6.329249814702232e-15,8.082164744704136e-20,-1.1278829846460725e-21,1.9578926269445222e-17,1.1092845319471958e-47,4.3101862515323235e-14,2.4213754470570507e-18,1.5872187976434025e-19
1.6624016625756478e-10,0.0005542981333333334,0.2,0.0,0.0013231589596081645,0.19997924756775495,0.19978127219886363,0.19999993930228577,0.1999521566920228,2.171299570542961e-19,1.375337869649966e-15,3.9230281273432207e-19,2.903668454422889e-27,4.1512680727739116e-05,2.468114697593293e-13,9.261967879886973e-13,4.783926603986986e-05,0.0002187234985842185,6.473365223194116e-08,2.617385332964397e-10,3.387816366455257e-13,4.485150393531563e-12,8.129160008223812e-20,6.40845651218344e-15,7.169455154011069e-20,1.3478530363859789e-21,2.000466920521504e-17,1.141085094323603e-47,4.371807009287538e-14,2.491493612932092e-18,1.6321939544448058e-19
1.6690479265229453e-10,0.0005542981333333334,0.2,0.0,0.0013224159111627617,0.19997925030903385,0.19978049640305243,0.19999993936769567,0.19995218391908762,2.201812663719142e-19,1.3870409186066062e-15,4.01159840310448e-19,3.0092375385327755e-27,4.150725576708295e-05,2.4566124735283923e-13,9.326933761021902e-13,4.7812009039317806e-05,0.00021949926221068327,6.469816063653056e-08,2.6399219654223487e-10,3.387390426851527e-13,4.497203127452555e-12,7.61865806146611e-20,6.488362133545247e-15,1.6902068359056274e-19,8.840197800677312e-23,2.043809804795715e-17,1.1736650046111682e-47,4.4341344110618394e-14,2.563387574936207e-18,1.678993399833839e-19
1.675029564075513e-10,0.0005542981333333334,0.2,0.0,0.001321747932215221,0.1999792528926798,0.19977979874286333,0.19999993942660918,0.1999522083991005,2.2295935848349446e-19,1.3975848512785357e-15,4.0934806287619545e-19,3.1712719140241657e-27,4.1502140472617564e-05,2.4463403339915977e-13,9.385523960243055e-13,4.778750200090378e-05,0.00022019689334310433,6.466625704561345e-08,2.660274833059058e-10,3.3869599320438787e-13,4.508041583905612e-12,9.969595107507504e-20,6.561036800198127e-15,1.0848975547578966e-19,-2.6961625587160006e-22,2.0834841164864296e-17,1.2042118990815716e-47,4.4908374280927174e-14,2.6296495986111168e-18,1.722593054688887e-19
1.6810112016280809e-10,0.0005542981333333334,0.2,0.0,0.0013210806733777213,0.19997925558485144,0.19977910160890777,0.1999999394855651,0.19995223285596836,2.257679308220955e-19,1.4081801720451313e-15,4.1764165890447874e-19,3.293526760493186e-27,4.1496808277990746e-05,2.43614300324699e-13,9.44422818081932e-13,4.7763018028509346e-05,0.00022089399815648187,6.463438999555005e-08,2.6806937670842853e-10,3.386521050555278e-13,4.518871545363076e-12,9.37372280383486e-20,6.6341785279151806e-15,9.283556400358732e-20,3.259535200248509e-22,2.1237966843777896e-17,1.2362429083910377e-47,4.5481201643328164e-14,2.697419404074117e-18,1.7667100801595892e-19
1.686394675425392e-10,0.0005542981333333334,0.2,0.0,0.0013204807527437913,0.19997925809915262,0.1997784746378473,0.19999993953866183,0.19995225484730153,2.2832188467230645e-19,1.4177414201825128e-15,4.2517296959295716e-19,3.343217777490243e-27,4.1491826738471275e-05,2.4270287035838874e-13,9.497159052831074e-13,4.774100223383324e-05,0.00022152094291590826,6.460574069165502e-08,2.6991271756871395e-10,3.386122181790169e-13,4.528611284016527e-12,9.11826415569687e-20,6.700452589377597e-15,1.3900485696993078e-19,-2.1655210730195674e-22,2.160629915229983e-17,1.2657218164842061e-47,4.600172312143751e-14,2.7597157342110245e-18,1.8067447725412507e-19
1.691778149222703e-10,0.0005542981333333334,0.2,0.0,0.0013198814091597492,0.19997926069869212,0.19977784809223678,0.19999993959179313,0.19995227681978198,2.309008698498563e-19,1.427291132130809e-15,4.3278251965888753e-19,3.335908829459129e-27,4.148667484478977e-05,2.4179737674335225e-13,9.550181510536882e-13,4.771900522803003e-05,0.00022214746215618847,6.457712061757814e-08,2.7176138806851475e-10,3.385684291957667e-13,4.538344205642862e-12,1.2143875437383492e-19,6.767332730601969e-15,5.77638055681112e-20,-7.455376331648076e-22,2.197991832114828e-17,1.2953974919639395e-47,4.6526981594879553e-14,2.823262630324304e-18,1.8471860395146375e-19
1.697161623020014e-10,0.0005542981333333334,0.2,0.0,0.0013192826397322025,0.19997926338223282,0.19977722197170025,0.19999993964495913,0.1999522987733662,2.335050755099497e-19,1.4369203455726448e-15,4.405147856658503e-19,3.3389587882141616e-27,4.148135507071959e-05,2.408977622702564e-13,9.603295189362585e-13,4.769702705471333e-05,0.00022277355625348514,6.454852959624467e-08,2.7361537871024833e-10,3.3852559738952376e-13,4.548070326533941e-12,1.0154332296275238e-19,6.834605428848311e-15,8.648208175859524e-20,1.7460708455599542e-22,2.2358879723741166e-17,1.325192267001494e-47,4.70570058659646e-14,2.8880811674380576e-18,1.8885939621301638e-19
1.7014522489609524e-10,0.0005542981333333334,0.2,0.0,0.0013188058300445727,0.19997926558035184,0.19977672325809073,0.19999993968735733,0.19995231625680368,2.355988162354267e-19,1.444620304996182e-15,4.468027912306871e-19,3.386206310128518e-27,4.147699662402186e-05,2.4018494244841315e-13,9.645691845792787e-13,4.7679523974201764e-05,0.00022327224874151198,6.45257632593759e-08,2.7509681173671653e-10,3.3849049879969776e-13,4.555817190670589e-12,9.321957499269542e-20,6.888590526205615e-15,1.1630441224831748e-19,1.854400709072077e-23,2.2664775595829213e-17,1.3491035299775033e-47,4.748286802395924e-14,2.9406690913386572e-18,1.922587996044361e-19
1.7057428749018908e-10,0.0005542981333333334,0.2,0.0,0.0013183293818232343,0.1999792678304436,0.19977622481406485,0.19999993972977761,0.1999523337281943,2.3770879095451653e-19,1.4523332946508199e-15,4.531886690845773e-19,3.453627682192248e-27,4.1472534309427335e-05,2.3947579291851945e-13,9.688146031696982e-13,4.7662032900023694e-05,0.00022377067160219381,6.45030151861566e-08,2.765816129091371e-10,3.3845398473655675e-13,4.5635597698945426e-12,9.858232268573317e-20,6.942910794410217e-15,1.1299158715633463e-19,1.7815527239286222e-23,2.2974129617093267e-17,1.3733319157372754e-47,4.791178920752433e-14,2.994094886278536e-18,1.9572805723507341e-19
1.7100335008428292e-10,0.0005542981333333334,0.2,0.0,0.0013178532936567356,0.19997927013190436,0.19977572663943413,0.19999993977222014,0.19995235118752128,2.3983508297172905e-19,1.460070743059656e-15,4.59647441695652e-19,3.514216259524588e-27,4.146796933411008e-05,2.3877028562262986e-13,9.730657563353282e-13,4.7644553849174984e-05,0.00022426882502389693,6.448028529190266e-08,2.7806977698566684e-10,3.3841670979585445e-13,4.571298073001017e-12,9.849606112093552e-20,6.997510122305095e-15,1.1433175669762974e-19,2.0360442727084427e-23,2.3286969826897233e-17,1.3980016537943148e-47,4.834377927972859e-14,3.0483711858077127e-18,1.9924383132639166e-19
1.7143241267837676e-10,0.0005542981333333334,0.2,0.0,0.001317377564148743,0.19997927248413708,0.19977522873401096,0.19999993981468492,0.19995236863476895,2.4197777564073275e-19,1.4678255569698413e-15,4.661773193404336e-19,3.564825247033715e-27,4.146330289218945e-05,2.380683929574905e-13,9.77322625726386e-13,4.762708683724405e-05,0.00022476670919438998,6.445757349356158e-08,2.795612988929764e-10,3.3837860625910497e-13,4.579032111403181e-12,9.791212732872086e-20,7.052407816640645e-15,1.1627354746778657e-19,1.7587235172874538e-23,2.3603324841407816e-17,1.42310064522245e-47,4.8778848039106455e-14,3.1035086375502704e-18,2.0280498017346816e-19
1.718614752724706e-10,0.0005542981333333334,0.2,0.0,0.0013169021919159528,0.1999792748865512,0.19977473109760818,0.19999993985717202,0.19995238606992324,2.441369583262116e-19,1.4755975362312975e-15,4.727881143092551e-19,3.6150763659961206e-27,4.1458536164855476e-05,2.3737008755840946e-13,9.815851930374555e-13,4.760963187845249e-05,0.00022526432430084942,6.443487970891575e-08,2.810561736912269e-10,3.3833966887415576e-13,4.5867618983443984e-12,9.915644745094039e-20,7.107622343817326e-15,1.1632159405890136e-19,1.957963538514804e-23,2.3923223528451057e-17,1.4485570720238534e-47,4.921700733418793e-14,3.1595175867212908e-18,2.0642154578965544e-19
1.7229053786656444e-10,0.0005542981333333334,0.2,0.0,0.0013164271755899731,0.19997927733856236,0.19977423373003916,0.1999999398996814,0.19995240349297114,2.463127242391809e-19,1.4833913648399973e-15,4.794858257001034e-19,3.671250482848641e-27,4.1453670320506104e-05,2.366753422453515e-13,9.858534399850998e-13,4.7592188985693835e-05,0.0002257616705298659,6.441220385658281e-08,2.8255439646002957e-10,3.382999442179555e-13,4.59448744485418e-12,9.967352637976486e-20,7.163149051984784e-15,1.1757028677772044e-19,1.915017315290895e-23,2.4246694799941928e-17,1.4743589912054167e-47,4.9658270307388887e-14,3.2164096667347896e-18,2.1009945579018553e-19
1.7271960046065828e-10,0.0005542981333333334,0.2,0.0,0.0013159525138176516,0.19997927983959274,0.19977373663111803,0.1999999399422132,0.19995242090390125,2.4850516494579307e-19,1.4912063884870396e-15,4.862691571033742e-19,3.7310592671565976e-27,4.1448706514880346e-05,2.3598413012321217e-13,9.901273483036683e-13,4.757475817057222e-05,0.00022625874806744963,6.438954585611723e-08,2.840559622301089e-10,3.382594180909097e-13,4.602208761553872e-12,9.999714050236481e-20,7.218981053540821e-15,1.185739392350271e-19,1.9301217506485336e-23,2.4573767594788504e-17,1.5005588436060198e-47,5.010264943012738e-14,3.2741974520669613e-18,2.1383669659767775e-19
1.7314866305475212e-10,0.0005542981333333334,0.2,0.0,0.0013154782052603364,0.1999792823890707,0.19977323980065936,0.19999993998476742,0.19995243830270307,2.5071436893786626e-19,1.4990408841037004e-15,4.931351673652862e-19,3.7900649624386246e-27,4.144364589118887e-05,2.352964246205067e-13,9.944068997512434e-13,4.755733944344086e-05,0.00022675555709903716,6.436690562791156e-08,2.855608660167351e-10,3.382181052838477e-13,4.609925859811033e-12,1.0060929736809084e-19,7.275118117296257e-15,1.19388605083779e-19,1.9523580193232917e-23,2.490447092108269e-17,1.5271965074967901e-47,5.0550155987475016e-14,3.3328932186700113e-18,2.176299612629858e-19
1.7357772564884596e-10,0.0005542981333333334,0.2,0.0,0.0013150042485933796,0.19997928498643083,0.19977274323847832,0.19999994002734414,0.19995245568936768,2.529404246589829e-19,1.5068948178462323e-15,5.000843438062782e-19,3.847781783647894e-27,4.143848958024388e-05,2.346121994323579e-13,9.986920761116316e-13,4.753993281343964e-05,0.00022725209780949683,6.434428309321901e-08,2.8706910287618003e-10,3.381760180809623e-13,4.617638750456981e-12,1.0114949108869769e-19,7.331565973444972e-15,1.2041859805596969e-19,1.9620555782043735e-23,2.5238833926257332e-17,1.5542637879607855e-47,5.100080116515321e-14,3.392508618871862e-18,2.2147998302220476e-19
1.7443585083703364e-10,0.0005542981333333334,0.2,0.0,0.0013140573857017865,0.19997929032256617,0.1997717509182126,0.1999999401125651,0.19995249042625432,2.574434501809331e-19,1.5226584452451822e-15,5.142300334687205e-19,3.952215512405977e-27,4.142789435861604e-05,2.3325408599954074e-13,1.0072792308266137e-12,4.750515587553122e-05,0.00022824437500369984,6.429909079363282e-08,2.900955561191145e-10,3.380895475541719e-13,4.633051950366848e-12,1.0225381551131986e-19,7.445397647541235e-15,1.223535010787861e-19,1.9932086556789416e-23,2.591865598117632e-17,1.6096492075672693e-47,5.191155354894967e-14,3.514545841609882e-18,2.2934873091702386e-19
1.7520816350640254e-10,0.0005542981333333334,0.2,0.0,0.0013132063995584431,0.19997929528329708,0.19977085874564018,0.19999994018934128,0.19995252164787497,2.6155471831288003e-19,1.536914166276566e-15,5.272614101872295e-19,4.049691560407688e-27,4.141804250371972e-05,2.320434277472452e-13,1.0150267250259074e-12,4.747389807169549e-05,0.0002291365086633962,6.425847746306569e-08,2.928307141175109e-10,3.380091566149917e-13,4.646909542362103e-12,1.0315035915167903e-19,7.548914882567259e-15,1.2404216541438345e-19,2.0207453853086044e-23,2.6543306458662422e-17,1.6607493966147423e-47,5.2742084255404675e-14,3.627643840836214e-18,2.3664282272991105e-19
1.7598047617577145e-10,0.0005542981333333334,0.2,0.0,0.0013123565335669705,0.19997930039064898,0.19976996743943815,0.19999994026619092,0.1999525528300809,2.6572200497152825e-19,1.5512371298614917e-15,5.405873238638322e-19,4.156360065579618e-27,4.140789765530568e-05,2.3084364810124027e-13,1.0227921617444535e-12,4.7442679552950306e-05,0.00023002777581234888,6.42179202729701e-08,2.955765955223766e-10,3.3792639234115985e-13,4.660753658272472e-12,1.0383637975026498e-19,7.653440440113556e-15,1.2627544310688421e-19,2.019749790218281e-23,2.7180272310662387e-17,1.71303920228729e-47,5.358296982636326e-14,3.743910842557846e-18,2.4414720219791896e-19
1.7675278884514035e-10,0.0005542981333333334,0.2,0.0,0.001311507780492206,0.19997930564154,0.19976907699854843,0.19999994034311422,0.1999525839728584,2.6994584276087513e-19,1.5656272392386647e-15,5.542144287728339e-19,4.273912755823042e-27,4.139746597664623e-05,2.2965460282434945e-13,1.0305754355958622e-12,4.7411500333264156e-05,0.00023091817750891313,6.417741879379784e-08,2.983331722109177e-10,3.378412906785834e-13,4.67458435312798e-12,1.0501945976555021e-19,7.758980823691054e-15,1.277162042801336e-19,2.0736483773916508e-23,2.782972720728058e-17,1.7667223830971967e-47,5.4434278481836696e-14,3.8634242773602614e-18,2.5186515001357176e-19
1.7752510151450925e-10,0.0005542981333333334,0.2,0.0,0.0013106601332352073,0.19997931103294853,0.19976818742191849,0.1999999404201114,0.19995261507620374,2.7422676159617402e-19,1.5800828513030755e-15,5.681422312782694e-19,4.395316946899526e-27,4.1386753510815694e-05,2.284761501409484e-13,1.0383764414284175e-12,4.7380360416515355e-05,0.00023180771480592308,6.413697260420078e-08,3.011004161559268e-10,3.3775390836188453e-13,4.688401678960386e-12,1.0617627347629202e-19,7.865543186874774e-15,1.290479595424117e-19,2.1238744420915112e-23,2.8491845698127045e-17,1.821961952142807e-47,5.5296076612285614e-14,3.986261519306165e-18,2.597942936151318e-19
1.7829741418387815e-10,0.0005542981333333334,0.2,0.0,0.0013098135848297087,0.1999793165619117,0.19976729870850105,0.1999999404971827,0.1999526461401229,2.7856529581805925e-19,1.5946033605200689e-15,5.823733487417743e-19,4.5173239106344584e-27,4.137576618295038e-05,2.2730815077708737e-13,1.0461950743250524e-12,4.734925979705191e-05,0.00023269638875079217,6.409658129087429e-08,3.03878299545376e-10,3.376643059428669e-13,4.702205687057731e-12,1.0681360836099471e-19,7.973129087405894e-15,1.3153920757185963e-19,2.1084183221849955e-23,2.916680332137619e-17,1.8788143645462285e-47,5.616843134315094e-14,4.112499458924736e-18,2.679372866407893e-19
1.7906972685324706e-10,0.0005542981333333334,0.2,0.0,0.0013089681284392544,0.1999793222255246,0.19976641085725427,0.1999999405743282,0.1999526771646306,2.829619835981707e-19,1.609187883466408e-15,5.969135709591823e-19,4.640103239422003e-27,4.136450980246875e-05,2.261504679531082e-13,1.0540312296004708e-12,4.731819846022529e-05,0.00023358420038560945,6.405624444842514e-08,3.066667947751419e-10,3.375725095081601e-13,4.7159964267562055e-12,1.0790501860287664e-19,8.081740906501472e-15,1.3324054051070803e-19,2.1552327457829248e-23,2.9854776623479395e-17,1.937237645383117e-47,5.705141032099937e-14,4.2422153278973346e-18,2.76300758986667e-19
