Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99)
9.638861890826054e-09,0.0004434385066666667,0.2,0.0,7.566108936560812e-06,0.19999934652289372,0.1987047904667932,0.20000000933545298,0.1999990425247353,1.1579826393153496e-18,5.584725722134177e-15,1.1684281985242508e-16,1.707018278481785e-24,1.3253487024355247e-06,1.9122496600157847e-19,5.375910636081697e-15,9.478697515933812e-07,0.00129519911358025,2.69001359159336e-10,8.133718690868401e-10,3.484141513458331e-15,1.07254628775545e-12,1.0368355563314967e-20,7.631238671746734e-15,6.702399574271405e-19,1.3107404093084637e-19,7.575429674717661e-16,7.021512634395769e-49,6.520731952820545e-13,2.99770244536571e-14
9.643544142220518e-09,0.0004434385066666667,0.2,0.0,7.565021531824131e-06,0.19999934692120777,0.1987047884401378,0.2000000093359569,0.19999904266706844,1.159239007106478e-18,5.587359670199973e-15,1.1699109748862488e-16,1.7090355270931585e-24,1.3245527544854754e-06,1.912002347768564e-19,5.377504446545602e-15,9.477269528609021e-07,0.0012952011395199355,2.6896273024253135e-10,8.136216048480592e-10,3.481855216702286e-15,1.0728517074191538e-12,1.0371530294060302e-20,7.636353199798176e-15,6.70309535450512e-19,-8.334217231816415e-19,7.580963962327965e-16,7.034923567780078e-49,6.523499987616425e-13,3.001560871760323e-14
9.648226393614982e-09,0.0004434385066666667,0.2,0.0,7.563937946375929e-06,0.19999934731899663,0.19870478641885655,0.20000000933646084,0.19999904280889724,1.1604961438505846e-18,5.589994888968546e-15,1.171394829261667e-16,1.7110536138277745e-24,1.3237578571711693e-06,1.9116587154807145e-19,5.37910085450426e-15,9.475846583804295e-07,0.0012952031600852638,2.6892423751966776e-10,8.13871384711803e-10,3.479572569855403e-15,1.0731572888971116e-12,1.0377100059108628e-20,7.64059566365753e-15,6.703812387332264e-19,-4.642488514787274e-19,7.586500025493606e-16,7.048350343332969e-49,6.526267684548113e-13,3.005422122384462e-14
9.652908645009446e-09,0.0004434385066666667,0.2,0.0,7.562858165326649e-06,0.19999934771626116,0.19870478440293077,0.20000000933696474,0.1999990429502236,1.1617540491979451e-18,5.59263142591645e-15,1.1728797620493553e-16,1.7130725423665327e-24,1.3229640085301382e-06,1.9113546084922428e-19,5.380699856951548e-15,9.474428661826199e-07,0.0012952051752950595,2.6888588045955264e-10,8.141212079479934e-10,3.477293571230983e-15,1.073463032659117e-12,1.0384293384524088e-20,7.645136909261012e-15,6.704573088213814e-19,4.603246856075704e-19,7.59203801295161e-16,7.06179296766863e-49,6.529035055199811e-13,3.009286198251092e-14
9.65759089640391e-09,0.0004434385066666667,0.2,0.0,7.561782173847172e-06,0.1999993481130025,0.1987047823923416,0.20000000933746856,0.1999990430910496,1.1630127270692e-18,5.5952692590435835e-15,1.1743657736503962e-16,1.7150923156227875e-24,1.3221712065995083e-06,1.9110956067691456e-19,5.3823014433568655e-15,9.473015743068878e-07,0.0012952071851680728,2.6884765853324993e-10,8.143710784022632e-10,3.4750182047448107e-15,1.073768936001159e-12,1.038836665480103e-20,7.650095848413619e-15,6.7053155900019925e-19,-7.169177761499201e-20,7.597578275639579e-16,7.075251447371527e-49,6.531802090036387e-13,3.0131531003825264e-14
9.662273147798374e-09,0.0004434385066666667,0.2,0.0,7.560709957168658e-06,0.1999993485092215,0.1987047803870704,0.20000000933797238,0.19999904323137713,1.1642721758483043e-18,5.5979083572698895e-15,1.1758528644434904e-16,1.717112925700002e-24,1.3213794494249798e-06,1.9107932144557474e-19,5.3839056029952705e-15,9.471607807967512e-07,0.0012952091897229822,2.688095712137028e-10,8.146209940205614e-10,3.4727464598407346e-15,1.0740749969231813e-12,1.0393064334914465e-20,7.654662679576876e-15,6.706029791330284e-19,-1.9323457668678076e-19,7.603120475174723e-16,7.088725788990556e-49,6.53456877316007e-13,3.017022829798128e-14
9.666955399192838e-09,0.0004434385066666667,0.2,0.0,7.559641500582317e-06,0.19999934890491916,0.19870477838709852,0.20000000933847617,0.19999904337120808,1.1655323948565974e-18,5.6005487238175055e-15,1.1773410348160575e-16,1.719134368996131e-24,1.3205887350569554e-06,1.9105014454314422e-19,5.385512328490374e-15,9.47020483705656e-07,0.0012952111889783949,2.687716179759484e-10,8.148709537284655e-10,3.470478333000224e-15,1.0743812153521424e-12,1.0399094876676564e-20,7.659284606574149e-15,6.706750752396547e-19,2.1373295398808315e-19,7.608664591083916e-16,7.102215999086007e-49,6.537335107541072e-13,3.02089538751243e-14
9.671637650587302e-09,0.0004434385066666667,0.2,0.0,7.558576789439134e-06,0.19999934930009647,0.19870477639240744,0.20000000933897993,0.19999904351054448,1.1667933861307157e-18,5.6031903613242815e-15,1.1788302851621272e-16,1.7211566448844785e-24,1.3197990615490602e-06,1.910257651951329e-19,5.387121612135681e-15,9.46880681096289e-07,0.0012952131829528425,2.6873379829736114e-10,8.151209593549204e-10,3.4682138139549728e-15,1.074687590121335e-12,1.0403795710131383e-20,7.664317377065937e-15,6.707463324205147e-19,-9.233447219348889e-20,7.614210841032387e-16,7.115722084241505e-49,6.540101088917978e-13,3.0247707745452717e-14
9.676319901981765e-09,0.0004434385066666667,0.2,0.0,7.557515809149723e-06,0.19999934969475439,0.19870477440297876,0.20000000933948367,0.19999904364938825,1.1680551500754795e-18,5.605833282491501e-15,1.1803206158923796e-16,1.7231797603956947e-24,1.3190104269625243e-06,1.90994763782816e-19,5.388733447647478e-15,9.467413710371024e-07,0.0012952151716647856,2.6869611165766313e-10,8.153710109625825e-10,3.4659528891753624e-15,1.074994119897919e-12,1.0408579028392032e-20,7.668781652360703e-15,6.708194375339962e-19,-1.3725715885953946e-19,7.619759060520988e-16,7.12924405103353e-49,6.542866737106027e-13,3.0286489919140177e-14
9.68100215337623e-09,0.0004434385066666667,0.2,0.0,7.556458545183881e-06,0.19999935008889394,0.198704772418794,0.20000000933998732,0.1999990437877413,1.1693176855923126e-18,5.608477528263417e-15,1.181812027420794e-16,1.7252037261183027e-24,1.3182228293641065e-06,1.909603970843517e-19,5.390347831743954e-15,9.466025516049632e-07,0.0012952171551326149,2.686585575385548e-10,8.156211070022541e-10,3.4636955538423717e-15,1.0753008044806648e-12,1.0415021109423153e-20,7.672926187473566e-15,6.708983640509319e-19,6.299835500659861e-19,7.625309170370374e-16,7.14278190608856e-49,6.545632079674161e-13,3.032530040635535e-14
9.685684404770693e-09,0.0004434385066666667,0.2,0.0,7.555404983070555e-06,0.19999935048251602,0.19870477043983492,0.20000000934049098,0.1999990439256055,1.1705809944137331e-18,5.611123066494362e-15,1.1833045201546505e-16,1.7272285447702363e-24,1.3174362668189453e-06,1.909387553075592e-19,5.391964753183956e-15,9.464642208868047e-07,0.0012952191333746468,2.6862113542355074e-10,8.158712489931073e-10,3.461441799645181e-15,1.0756076416113156e-12,1.0419349444426556e-20,7.678143343408253e-15,6.709721180805544e-19,8.737372381734787e-20,7.630861548426949e-16,7.1563356560929e-49,6.5483970962857e-13,3.036413921743526e-14
9.690366656165157e-09,0.0004434385066666667,0.2,0.0,7.554355108397491e-06,0.19999935087562162,0.19870476846608326,0.2000000093409946,0.19999904406298283,1.1718450771597795e-18,5.613769852029251e-15,1.1847980944669864e-16,1.729254201862268e-24,1.3166507373998668e-06,1.9091299980724122e-19,5.393584199878276e-15,9.463263769739126e-07,0.0012952211064091274,2.6858384479823124e-10,8.161214372754802e-10,3.4591916136792136e-15,1.075914629271895e-12,1.042324311117647e-20,7.683020661057204e-15,6.710388637560633e-19,-4.921598318392537e-19,7.63641595784492e-16,7.169905307676528e-49,6.551161758483294e-13,3.040300636271701e-14
9.695048907559621e-09,0.0004434385066666667,0.2,0.0,7.5533089068108385e-06,0.19999935126821167,0.19870476649752083,0.2000000093414982,0.1999990441998751,1.1731099321606678e-18,5.616417906500615e-15,1.1862927507260377e-16,1.731280685192446e-24,1.3158662391874852e-06,1.9088199560624403e-19,5.395206166758804e-15,9.461890179657444e-07,0.0012952230742542337,2.6854668515046647e-10,8.163716697101481e-10,3.456944991789405e-15,1.076221768208635e-12,1.0429586385675533e-20,7.687411747829306e-15,6.711105724668289e-19,1.3412070825971456e-19,7.64197217135798e-16,7.183490867344934e-49,6.553926073444443e-13,3.0441901852352425e-14
9.699731158954085e-09,0.0004434385066666667,0.2,0.0,7.552266364015087e-06,0.19999935166028718,0.1987047645341295,0.20000000934200177,0.1999990443362843,1.174375561519786e-18,5.619067259982479e-15,1.1877884893555745e-16,1.73330800823261e-24,1.3150827702641115e-06,1.9085645887079143e-19,5.396830649115283e-15,9.460521419725736e-07,0.0012952250369280686,2.685096559705285e-10,8.166219481665926e-10,3.4547019238636356e-15,1.076529057555357e-12,1.0434831701496131e-20,7.692252748180095e-15,6.711863266979992e-19,1.2052547560622662e-19,7.647530523802104e-16,7.197092341679984e-49,6.556690063117018e-13,3.048082569655536e-14
9.704413410348549e-09,0.0004434385066666667,0.2,0.0,7.551227465772881e-06,0.19999935205184904,0.19870476257589129,0.2000000093425053,0.19999904447221226,1.1756419659795517e-18,5.621717911606632e-15,1.1892853107759833e-16,1.7353361814584646e-24,1.3143003287175906e-06,1.9083007239569618e-19,5.398457639393086e-15,9.459157471100324e-07,0.0012952269944486675,2.6847275675058567e-10,8.16872273080712e-10,3.452462397520525e-15,1.0768364949908562e-12,1.0439242299863133e-20,7.697027944097594e-15,6.71259966142791e-19,-2.0817335162029908e-19,7.653090967161007e-16,7.210709737339525e-49,6.559453731414537e-13,3.051977790563916e-14
9.709095661743013e-09,0.0004434385066666667,0.2,0.0,7.5501921979046326e-06,0.19999935244289826,0.19870476062278816,0.20000000934300882,0.19999904460766088,1.1769091444682047e-18,5.624369878713666e-15,1.190783215390286e-16,1.737365206870132e-24,1.3135189126420571e-06,1.9079847549903327e-19,5.400087132154333e-15,9.457798315006744e-07,0.001295228946833994,2.6843598698466593e-10,8.171226429441673e-10,3.450226407287526e-15,1.0771440799494177e-12,1.0445271708816282e-20,7.701344051226943e-15,6.713347522002768e-19,3.2139001623596224e-19,7.658653305059133e-16,7.224343060952887e-49,6.562217090628354e-13,3.055875848985137e-14
9.713777913137477e-09,0.0004434385066666667,0.2,0.0,7.54916054628845e-06,0.19999935283343578,0.1987047586748023,0.2000000093435123,0.19999904474263197,1.1781770981626678e-18,5.6270231379560794e-15,1.1922822035821248e-16,1.7393950767854847e-24,1.3127385201316005e-06,1.9077523829732902e-19,5.401719117371607e-15,9.456443932772004e-07,0.0012952308941019423,2.6839934616864853e-10,8.1737305867947e-10,3.447993945481846e-15,1.07745181119552e-12,1.0450281468773203e-20,7.70633446907078e-15,6.714082035168467e-19,1.4355009964248705e-19,7.664217810038233e-16,7.23799231918966e-49,6.564980120922279e-13,3.059776745955922e-14
9.71846016453194e-09,0.0004434385066666667,0.2,0.0,7.548132496859771e-06,0.19999935322346254,0.19870475673191582,0.20000000934401577,0.19999904487712747,1.1794458279320142e-18,5.629677669932457e-15,1.1937822757444508e-16,1.741425786591003e-24,1.3119591492873217e-06,1.9075030612687334e-19,5.4033535857303194e-15,9.455094305778281e-07,0.0012952328362703378,2.683628338007379e-10,8.176235208711279e-10,3.4457649995406125e-15,1.077759687071458e-12,1.0454754670707792e-20,7.711188283685822e-15,6.714788678412926e-19,-1.9499537256459444e-19,7.669784379780422e-16,7.251657518701263e-49,6.567742811251668e-13,3.063680482514389e-14
9.723142415926404e-09,0.0004434385066666667,0.2,0.0,7.54710803561104e-06,0.1999993536129795,0.198704754794111,0.2000000093445192,0.19999904501114915,1.1807153331681343e-18,5.632333512251608e-15,1.1952834322897867e-16,1.743457343167929e-24,1.3111807982178618e-06,1.9071732924417107e-19,5.4049905339861514e-15,9.453749415480938e-07,0.0012952347733569357,2.68326449381362e-10,8.17874028481929e-10,3.4435395631124077e-15,1.0780677076020442e-12,1.0460759676896062e-20,7.715366113780801e-15,6.715554362507729e-19,3.871062400829101e-19,7.675352833380458e-16,7.265338666098206e-49,6.570505194881841e-13,3.067587059686567e-14
9.727824667320868e-09,0.0004434385066666667,0.2,0.0,7.546087148591668e-06,0.19999935400198762,0.1987047528613701,0.2000000093450226,0.19999904514469896,1.1819856145248233e-18,5.63499065199317e-15,1.1967856736191258e-16,1.7454897466754514e-24,1.3104034650313876e-06,1.9069603911687242e-19,5.406629953283829e-15,9.45240924343649e-07,0.0012952367053794228,2.6829019241277995e-10,8.181245818733732e-10,3.4413176287867084e-15,1.0783758712999051e-12,1.0465729069175346e-20,7.720468656440532e-15,6.716299139482565e-19,1.3687034488843318e-19,7.680923478053303e-16,7.27903576801221e-49,6.5732672533797e-13,3.071496478508113e-14
9.732506918715332e-09,0.0004434385066666667,0.2,0.0,7.54506982190776e-06,0.1999993543904878,0.1987047509336756,0.20000000934552598,0.19999904527777865,1.1832566733298752e-18,5.637649057771551e-15,1.1982890001219842e-16,1.7475229904465568e-24,1.3096271478421323e-06,1.906743770670769e-19,5.4082718330849505e-15,9.451073771253819e-07,0.0012952386323554158,2.682540623992175e-10,8.183751821307176e-10,3.4390991836426255e-15,1.078684175947569e-12,1.0469691037349477e-20,7.725551068188398e-15,6.716968227515074e-19,-5.145392856366249e-19,7.68649622903241e-16,7.29274883107091e-49,6.576028962912646e-13,3.0754087400171837e-14
9.737189170109796e-09,0.0004434385066666667,0.2,0.0,7.544056041721704e-06,0.199999354778481,0.1987047490110099,0.20000000934602932,0.19999904541039004,1.184528508332956e-18,5.640308745633932e-15,1.199793412173959e-16,1.7495570641781107e-24,1.3088518447720526e-06,1.9064372607512462e-19,5.409916168043543e-15,9.449742980607208e-07,0.001295240554302465,2.682180588468805e-10,8.186258275517588e-10,3.4368842234891594e-15,1.0789926218411448e-12,1.0475790857029039e-20,7.729881190530503e-15,6.7176868664817085e-19,4.119627635044578e-20,7.692070797436441e-16,7.306477861800601e-49,6.578790335594375e-13,3.079323845236071e-14
9.74187142150426e-09,0.0004434385066666667,0.2,0.0,7.543045794252069e-06,0.19999935516596815,0.19870474709335548,0.20000000934653264,0.1999990455425351,1.1858011198591263e-18,5.6429697928090425e-15,1.2012989101958227e-16,1.7515919819696433e-24,1.3080775539473126e-06,1.9061576957741419e-19,5.411562958859667e-15,9.448416853272736e-07,0.001295242471238053,2.6818218126434974e-10,8.188765180966849e-10,3.4346727425826653e-15,1.0793012093529895e-12,1.0482865000680682e-20,7.734393060061088e-15,6.718485282299822e-19,9.130863595848372e-19,7.697647360092722e-16,7.320222866857536e-49,6.581551401318911e-13,3.0832417951911355e-14
9.746553672898724e-09,0.0004434385066666667,0.2,0.0,7.542039065773422e-06,0.1999993555529502,0.198704745180695,0.200000009347036,0.19999904567421545,1.1870745113361915e-18,5.645632095796563e-15,1.202805494597392e-16,1.7536277438101197e-24,1.3073042734901076e-06,1.905987078194836e-19,5.413212187094116e-15,9.447095371107124e-07,0.00129524438317959,2.681464291618653e-10,8.191272570990925e-10,3.432464722081393e-15,1.0796099343876922e-12,1.0485936549539727e-20,7.739807692825588e-15,6.719200902084765e-19,-2.5695738003257326e-19,7.703226314923923e-16,7.333983852745582e-49,6.584312125131159e-13,3.087162590920591e-14
9.751235924293188e-09,0.0004434385066666667,0.2,0.0,7.541035842616106e-06,0.1999993559394281,0.19870474327301105,0.20000000934753928,0.199999045805433,1.188348680785636e-18,5.6482956579724885e-15,1.2043131657838086e-16,1.7556643503639164e-24,1.3065320015370583e-06,1.9056919421924158e-19,5.4148638464221276e-15,9.445778515990714e-07,0.0012952462901444242,2.681108020516381e-10,8.193780420741897e-10,3.4302601557127364e-15,1.0799187957133463e-12,1.0490681892509465e-20,7.744214516001233e-15,6.719890621531068e-19,-2.9158082991291684e-19,7.708807110343742e-16,7.347760826121474e-49,6.587072523192588e-13,3.091086233458788e-14
9.755449950548205e-09,0.0004434385066666667,0.2,0.0,7.540135927570973e-06,0.19999935628682788,0.19870474156033616,0.20000000934799222,0.1999990459231346,1.1894960975018032e-18,5.650693990880332e-15,1.20567099938016e-16,1.7574980186208366e-24,1.3058378175127657e-06,1.9054307203691433e-19,5.41635241782324e-15,9.444597287626342e-07,0.0012952480021719763,2.6807884411919197e-10,8.19603786523283e-10,3.4282790011757317e-15,1.0801968888162344e-12,1.0496905613396668e-20,7.748174702656521e-15,6.720577930452398e-19,4.790256360540428e-19,7.713831443232661e-16,7.36017377698393e-49,6.58955662342864e-13,3.094619946615541e-14
9.759663976803222e-09,0.0004434385066666667,0.2,0.0,7.539238830921389e-06,0.19999935663382074,0.19870473985166573,0.20000000934844514,0.1999990460404641,1.1906441463547128e-18,5.653093402399978e-15,1.2070297139120292e-16,1.7593323824950365e-24,1.3051444475135611e-06,1.9052511188649396e-19,5.417842953326752e-15,9.443419779521377e-07,0.0012952497101949437,2.680469866843624e-10,8.19829569746042e-10,3.4263006334172835e-15,1.0804750921980525e-12,1.0500708342728639e-20,7.752796619093375e-15,6.721260778806138e-19,-3.942956991737282e-20,7.718857680907335e-16,7.372599688058142e-49,6.592040482995964e-13,3.098155967286615e-14
9.763878003058239e-09,0.0004434385066666667,0.2,0.0,7.53834454281695e-06,0.1999993569804073,0.19870473814698728,0.20000000934889803,0.1999990461574228,1.1917928267953133e-18,5.6554938698815226e-15,1.2083893096661222e-16,1.7611674377355593e-24,1.3044518901885226e-06,1.9050212217843619e-19,5.4193354456740835e-15,9.442245978625574e-07,0.0012952514142258332,2.6801522939572545e-10,8.200553909099001e-10,3.4243250432811883e-15,1.08075340405188e-12,1.0504582477417848e-20,7.757018948942403e-15,6.721909373264949e-19,-3.4914199363049404e-19,7.723885554596959e-16,7.385038564217822e-49,6.594524087246413e-13,3.101694296237624e-14
9.768092029313256e-09,0.0004434385066666667,0.2,0.0,7.537453053443226e-06,0.19999935732658833,0.19870473644628825,0.20000000934935094,0.199999046274012,1.1929421373595222e-18,5.657895386503391e-15,1.209749786910796e-16,1.7630031733696044e-24,1.3037601441894454e-06,1.9047707569676835e-19,5.420829889204488e-15,9.441075871944997e-07,0.0012952531142771079,2.679835719029525e-10,8.202812481992895e-10,3.4223522316482697e-15,1.0810318246206504e-12,1.051052363627628e-20,7.761041927888112e-15,6.722569580270986e-19,2.7675592330322503e-19,7.728914927397946e-16,7.39749041022526e-49,6.597007427916375e-13,3.1052349342202324e-14
9.772306055568273e-09,0.0004434385066666667,0.2,0.0,7.536564353021664e-06,0.19999935767236435,0.19870473474955638,0.2000000093498038,0.19999904639023297,1.1940920803557793e-18,5.660297959516263e-15,1.2111111459529035e-16,1.764839594517715e-24,1.3030692081689405e-06,1.904576722016782e-19,5.422326279292156e-15,9.439909446558045e-07,0.0012952548103611844,2.679520138572382e-10,8.205071438040825e-10,3.420382190176114e-15,1.0813103530732288e-12,1.0515030353757843e-20,7.765513770963939e-15,6.723237779550395e-19,1.1263379215438973e-19,7.733946107531207e-16,7.409955230933976e-49,6.599490514267872e-13,3.1087778819937783e-14
