Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),SX(62)
1.0488630258522501e-10,0.0033257888,0.2,0.0,0.009678511463579072,0.1999613147065132,0.2,0.19999861393211288,0.19996947294291031,2.849022305219084e-25,1.9001672668124545e-20,4.793105881237306e-33,1.4683304714685219e-38,7.737058615934006e-05,1.2636848135921162e-09,1.3901733604560944e-13,3.052705695078909e-05,1.2636847964911511e-09,1.3848032486398948e-06,2.523785515914785e-17,8.690221903955212e-13,8.44976756517493e-14,1.5317433172231308e-18,3.1347837927986748e-21,1.3297305226710384e-26,2.3872867828805563e-27,1.1460874064869768e-33,2.220564262432139e-43
1.054346476728591e-10,0.0033257888,0.2,0.0,0.009678359448083582,0.19996124199698342,0.2,0.19999860677900433,0.19996947350612979,2.9301916017875264e-25,1.9412294368879477e-20,4.959925976635306e-33,1.5472443145366144e-38,7.751600520749559e-05,1.2702431151608344e-09,1.3976087084800345e-13,3.0526493730547466e-05,1.2702430977398753e-09,1.3919497866855338e-06,2.5595928443833116e-17,8.803636384401689e-13,8.534105558855789e-14,1.5614456089891684e-18,3.20540982791113e-21,8.751165578544445e-27,2.438304107497177e-27,1.1815045392046807e-33,2.3370344423856484e-43
1.059829927604932e-10,0.0033257888,0.2,0.0,0.009678209217457805,0.19996117018184273,0.2,0.1999985996267116,0.1999694740646248,3.0131713591555477e-25,1.9829114588830306e-20,5.0948999698039974e-33,1.5556990298476828e-38,7.765963547746165e-05,1.2768011692644183e-09,1.4050372815987743e-13,3.052593523479854e-05,1.2768011515201736e-09,1.3990955091273253e-06,2.5956920368774037e-17,8.917819979219499e-13,8.618776298353257e-14,1.5915337064840742e-18,3.2771633577808286e-21,8.809298687106516e-27,2.490046301608783e-27,1.217683377330477e-33,2.436108902460547e-43
1.0653133784812729e-10,0.0033257888,0.2,0.0,0.009678060752877816,0.1999610992517035,0.2,0.19999859247523316,0.19996947461834783,3.097990283842954e-25,2.025218233717998e-20,5.284086996864027e-33,1.6709884907691008e-38,7.780149574427432e-05,1.2833589780969078e-09,1.4124590899613617e-13,3.052538151101761e-05,1.2833589600260743e-09,1.4062404173813526e-06,2.632083560252088e-17,9.032772056169047e-13,8.703778503151439e-14,1.6220098551179347e-18,3.350052925793994e-21,1.5116670843381964e-26,2.5425176416422585e-27,1.2546596084820141e-33,2.5722295419496492e-43
1.0707968293576138e-10,0.0033257888,0.2,0.0,0.009677914035637801,0.19996102919723444,0.2,0.1999985853245677,0.19996947516725724,3.1846773371034404e-25,2.068154655703326e-20,5.4741280933167446e-33,1.779737318611879e-38,7.794160467066172e-05,1.289916543826794e-09,1.419874143839765e-13,3.0524832600877675e-05,1.2899165254260586e-09,1.4133845128494409e-06,2.6687678778943428e-17,9.148491972147654e-13,8.78911090132975e-14,1.6528762906637626e-18,3.424106623749309e-21,9.775833315844096e-27,2.595722374987927e-27,1.292685464289388e-33,2.710948862074706e-43
1.0762802802339548e-10,0.0033257888,0.2,0.0,0.009677769047151483,0.19996096000916125,0.2,0.19999857817471384,0.19996947571131676,3.2732617388733357e-25,2.111725612427761e-20,5.6091042712655005e-33,1.7663942657752062e-38,7.807998080530784e-05,1.2964738685971859e-09,1.4272824536234274e-13,3.052428854058541e-05,1.2964738498632232e-09,1.4205277969192485e-06,2.7057454498148245e-17,9.264979073568831e-13,8.874772229605858e-14,1.6841352392798457e-18,3.499319357962492e-21,8.080569924302665e-27,2.649664718504613e-27,1.331518844119862e-33,2.8169278870915923e-43
1.0817637311102957e-10,0.0033257888,0.2,0.0,0.009677625768953433,0.19996089167826736,0.2,0.19999857102567012,0.19996947625049544,3.363772961034381e-25,2.1559359846519224e-20,5.811510975355922e-33,1.8917990687066502e-38,7.821664258120148e-05,1.3030309545259749e-09,1.4346840298139824e-13,3.0523749361199455e-05,1.303030935455449e-09,1.4276702709643593e-06,2.7430167327387423e-17,9.38223269673474e-13,8.960761233375477e-14,1.7157889175345018e-18,3.57569426657994e-21,1.709835557021729e-26,2.7043488567009326e-27,1.371132551575759e-33,2.9702751939020723e-43
1.0872471819866367e-10,0.0033257888,0.2,0.0,0.00967748418270035,0.199960824195395,0.2,0.1999985638774352,0.19996947678476695,3.456240729649738e-25,2.2007906462072918e-20,6.031789998410341e-33,2.0461653900459708e-38,7.835160831406841e-05,1.3095878037060028e-09,1.4420788830201228e-13,3.052321508893121e-05,1.309587784295567e-09,1.4348119363443734e-06,2.7805821801868905e-17,9.500252168201852e-13,9.047076666749076e-14,1.747839532433168e-18,3.653267067727471e-21,1.1321986577362817e-26,2.7597789459942913e-27,1.4118951565714536e-33,3.137667777972525e-43
1.0927306328629776e-10,0.0033257888,0.2,0.0,0.009677344270172262,0.19996075755144557,0.2,0.1999985567300078,0.1999694773141097,3.5506950314622182e-25,2.246294463900508e-20,6.164594230490918e-33,2.0034531566417506e-38,7.84848962008851e-05,1.316144418205229e-09,1.449467023952625e-13,3.052268574542973e-05,1.3161443984515257e-09,1.4419527944050041e-06,2.818442242562555e-17,9.619036805139996e-13,9.133717292585622e-14,1.7802892814477427e-18,3.732031952095582e-21,6.776772274547878e-27,2.815959113412996e-27,1.4535299238260282e-33,3.2498238710218026e-43
1.0982140837393186e-10,0.0033257888,0.2,0.0,0.009677206013273654,0.19996069173738074,0.2,0.19999854958338648,0.19996947783850633,3.6471661051218947e-25,2.292452297422845e-20,6.375912146796027e-33,2.1288774133434983e-38,7.8616524318472e-05,1.3227008000669026e-09,1.4568484634195107e-13,3.052216134805125e-05,1.322700779966563e-09,1.4490928464781701e-06,2.856597367240226e-17,9.738585915684669e-13,9.220681882523368e-14,1.8131403525481117e-18,3.811983475408783e-21,1.9127864673248304e-26,2.8728934530678845e-27,1.4959020525214457e-33,3.4189603711594526e-43
1.1036975346156595e-10,0.0033257888,0.2,0.0,0.009677069394034548,0.19996062674422282,0.2,0.19999854243757004,0.19996947835794354,3.745684442232803e-25,2.3392689992647702e-20,6.635707006159918e-33,2.3510851849302337e-38,7.874651062216477e-05,1.3292569513097345e-09,1.4642232123213549e-13,3.0521641910114176e-05,1.3292569308593799e-09,1.4562320938820916e-06,2.895047998640214e-17,9.858898799282832e-13,9.307969217007789e-14,1.8463949242357897e-18,3.8931665816536754e-21,1.365683859363051e-26,2.930586031922295e-27,1.5395278829060107e-33,3.623597445394439e-43
1.1091809854920004e-10,0.0033257888,0.2,0.0,0.009676934394611522,0.19996056256305544,0.2,0.19999853529255707,0.1999694788724117,3.846280797488758e-25,2.3867494146354855e-20,6.765093539828917e-33,2.2727650765117894e-38,7.88748729445614e-05,1.3358128739280701e-09,1.4715912816467261e-13,3.052112744114047e-05,1.3358128531243094e-09,1.4633705379213846e-06,2.933794578310031e-17,9.97997474703216e-13,9.395578085316724e-14,1.880055165579594e-18,3.9755770815895925e-21,4.78298069090194e-27,2.989040889259072e-27,1.5841203687117543e-33,3.741759899028912e-43
1.1146644363683414e-10,0.0033257888,0.2,0.0,0.009676800997288642,0.19996049918502443,0.2,0.19999852814834637,0.19996947938190507,3.9489861777346975e-25,2.434898381387338e-20,6.977363007646091e-33,2.3788115302137553e-38,7.900162899434379e-05,1.3423685698920641e-09,1.47895268246776e-13,3.0520617947083985e-05,1.3423685487314963e-09,1.4705081798871623e-06,2.972837545012258e-17,1.0101813042013848e-12,9.483507285582806e-14,1.914123236253291e-18,4.059196723456522e-21,2.099240514583039e-26,3.0482620305658933e-27,1.629375022549966e-33,3.92253388760795e-43
1.1201478872446823e-10,0.0033257888,0.2,0.0,0.009676669184478359,0.19996043660133783,0.2,0.19999852100493656,0.19996947988642086,4.0538318406130608e-25,2.4837207299449998e-20,7.288404776518204e-33,2.6986979381607876e-38,7.912679635517184e-05,1.3489240411478561e-09,1.4863074259358602e-13,3.052011343054659e-05,1.3489240196270698e-09,1.4776450210571281e-06,3.012177334792666e-17,1.0224412959619017e-12,9.571755624813199e-14,1.9486012865751387e-18,4.144080900040663e-21,1.71308254365487e-26,3.1082534349456686e-27,1.675986279836156e-33,4.175515065414908e-43
1.1256313381210233e-10,0.0033257888,0.2,0.0,0.009676538938722353,0.1999603748032668,0.2,0.19999851386232648,0.19996948038595966,4.16084930969793e-25,2.5332212832393158e-20,7.415363137775293e-33,2.58308707377649e-38,7.925039248464816e-05,1.3554792896177477e-09,1.4936555232775198e-13,3.051961389098269e-05,1.3554792677333202e-09,1.4847810626956763e-06,3.051814381054898e-17,1.0347773767868814e-12,9.660321918906778e-14,1.9834914575492686e-18,4.2302310277755966e-21,2.0242738845490055e-27,3.1690190563179384e-27,1.7237034736595974e-33,4.3010757442903356e-43
1.1311147889973642e-10,0.0033257888,0.2,0.0,0.009676410242692291,0.19996031378214618,0.2,0.19999850672051475,0.19996948088052505,4.270070361555041e-25,2.5834048566457117e-20,7.615467624008469e-33,2.6364290889934903e-38,7.937243471335213e-05,1.3620343172003815e-09,1.5009969857902658e-13,3.051911932489266e-05,1.3620342949488795e-09,1.4919163060539898e-06,3.0917491146490763e-17,1.0471894727728206e-12,9.749204992668751e-14,2.01879588090882e-18,4.317610687395058e-21,2.2338294358252953e-26,3.2305628135974725e-27,1.771970039677745e-33,4.485193236029678e-43
1.1365982398737052e-10,0.0033257888,0.2,0.0,0.00967628307919054,0.19996025352937455,0.2,0.19999849957950025,0.1999694813701232,4.381527020147701e-25,2.6342762579270636e-20,7.991774011103114e-33,3.0918944147228533e-38,7.949294024394109e-05,1.3685891257709177e-09,1.5083318248387203e-13,3.0518629726006056e-05,1.3685891031488976e-09,1.4990507523701403e-06,3.1319819639337865e-17,1.0596775093413654e-12,9.838403679822828e-14,2.0545166791607838e-18,4.406286020011668e-21,2.2181730318794984e-26,3.2928885996072776e-27,1.8216810675797484e-33,4.8003081375919914e-43
1.1420816907500461e-10,0.0033257888,0.2,0.0,0.009676157431150842,0.19996019403641502,0.2,0.19999849243928172,0.199969481854763,4.495251578581011e-25,2.6858402871809303e-20,8.121561761791956e-33,2.947300794433577e-38,7.961192615031743e-05,1.375143717181216e-09,1.5156600518507675e-13,3.051814508545475e-05,1.375143694185222e-09,1.506184402869186e-06,3.172513354842082e-17,1.072241411269459e-12,9.927916823020981e-14,2.0906559656324722e-18,4.496270319627972e-21,-1.4859458451204527e-27,3.3560002855516665e-27,1.8727013943562293e-33,4.9379160382339944e-43
1.147565141626387e-10,0.0033257888,0.2,0.0,0.009676033281638902,0.19996013529479534,0.2,0.1999984852998579,0.19996948233445583,4.611276584857961e-25,2.73810173679104e-20,8.289464918265206e-33,2.894807849158493e-38,7.972940937685957e-05,1.3816980932600152e-09,1.522981678313838e-13,3.051766539193696e-05,1.3816980698865832e-09,1.513317258763277e-06,3.213343710972727e-17,1.0848811027188885e-12,1.001774327385086e-13,2.1272158445195662e-18,4.587502559281475e-21,2.2619085958592854e-26,3.419901706150966e-27,1.9241181036184677e-33,5.111119854710378e-43
1.153048592502728e-10,0.0033257888,0.2,0.0,0.009675910613852949,0.19996007729610846,0.2,0.19999847816122765,0.19996948280921512,4.729634829370718e-25,2.79106539138294e-20,8.746521615711079e-33,3.530684259758975e-38,7.98454067377155e-05,1.3882522558131155e-09,1.5302967157712914e-13,3.051719063187232e-05,1.3882522320587686e-09,1.5204493212517492e-06,3.2544734536470884e-17,1.0975965072652298e-12,1.0107881892840922e-13,2.1641984109356644e-18,4.6800581703636945e-21,2.932557140495771e-26,3.484596669417141e-27,1.9770308983774335e-33,5.504523241647728e-43
1.1585320433790689e-10,0.0033257888,0.2,0.0,0.009675789411124236,0.19996002003201274,0.2,0.19999847102338972,0.19996948327905673,4.850359375025266e-25,2.8447360277837085e-20,8.891647731411833e-33,3.383962976140438e-38,7.995993491615675e-05,1.394806206623559e-09,1.5376051758189109e-13,3.051672078954867e-05,1.394806182484811e-09,1.5275805915212308e-06,3.295903001963456e-17,1.110387547926202e-12,1.0198331549463361e-13,2.201605750963282e-18,4.7739716230583594e-21,-5.573397227666362e-27,3.550088966698266e-27,2.0315441072032358e-33,5.664753770302147e-43
1.1640154942554099e-10,0.0033257888,0.2,0.0,0.009675669656917477,0.1999599634942323,0.2,0.199998463886343,0.19996948374399828,4.9734835432682615e-25,2.899118414985626e-20,8.998519648983651e-33,3.1457782312012847e-38,8.007301046399213e-05,1.401359947451814e-09,1.544907070101487e-13,3.051625584726089e-05,1.4013599229251676e-09,1.5347110707457418e-06,3.33763277289298e-17,1.1232541471894382e-12,1.0289091122134849e-13,2.2394399417062374e-18,4.8691500693470444e-21,2.1036490992080233e-26,3.6163823513208405e-27,2.0862635694169922e-33,5.804668163870632e-43
1.169498945131751e-10,0.0033257888,0.2,0.0,0.00967555133483126,0.19995990767455724,0.2,0.1999984567500863,0.19996948420405938,5.099040890932144e-25,2.954217314113717e-20,9.551389122871272e-33,4.0097751265266124e-38,8.018464980103843e-05,1.407913480035957e-09,1.5522024103095053e-13,3.0515795785442288e-05,1.4079134551179048e-09,1.5418407600867947e-06,3.379663181333651e-17,1.1361962270396755e-12,1.0380159498215182e-13,2.2777030513433636e-18,4.965673809031167e-21,3.912467166215032e-26,3.683480547738939e-27,2.1424624696579145e-33,6.29365004581843e-43
1.174982396008092e-10,0.0033257888,0.2,0.0,0.009675434428598388,0.19995985256484386,0.2,0.1999984496146184,0.19996948465926132,5.227065250460672e-25,3.010037478397057e-20,9.735773113415384e-33,3.9190644694852576e-38,8.029486921464771e-05,1.414466806091857e-09,1.5594912081759282e-13,3.0515340582788926e-05,1.41446678077888e-09,1.5489696606934993e-06,3.4219946401486607e-17,1.149213708985376e-12,1.047153557400389e-13,2.3163971391834944e-18,5.063611604718409e-21,-9.7994030891003e-27,3.751387270417772e-27,2.2006678907682914e-33,6.496983732516544e-43
1.180465846884433e-10,0.0033257888,0.2,0.0,0.009675318922086165,0.19995979815701487,0.2,0.1999984424799383,0.19996948510962703,5.357590719139264e-25,3.0665836531437665e-20,9.742309300318534e-33,3.381297008303443e-38,8.040368485928867e-05,1.4210199273133585e-09,1.5667734754730642e-13,3.051489021637713e-05,1.4210199016019286e-09,1.556097773702662e-06,3.4646275602688837e-17,1.1623065140847839e-12,1.0563218254734839e-13,2.355524255721658e-18,5.162831516077169e-21,1.6479366836735273e-26,3.8201061946589376e-27,2.2588652171395104e-33,6.570827026551227e-43
1.1859492977607742e-10,0.0033257888,0.2,0.0,0.009675204799296686,0.19995974444305975,0.2,0.19999843534604472,0.19996948555518088,5.490651620292792e-25,3.1238605757195677e-20,1.0402094277725594e-32,4.5150394964017485e-38,8.051111275618146e-05,1.427572845372468e-09,1.5740492240095286e-13,3.051444466177478e-05,1.4275728192590451e-09,1.5632251002388912e-06,3.5075623507479623e-17,1.1754745629714264e-12,1.065520645456892e-13,2.3950864426964368e-18,5.263409661998429e-21,5.211952761657018e-26,3.889640962298374e-27,2.3184110927283002e-33,7.171057080675392e-43
1.1914327486371152e-10,0.0033257888,0.2,0.0,0.00967509204436701,0.19995969141503464,0.2,0.19999842821293667,0.19996948599594874,5.626282554894389e-25,3.1818729755298563e-20,1.0666578849238567e-32,4.587775117457394e-38,8.061716879298351e-05,1.4341255619195358e-09,1.5813184656272933e-13,3.0514003893146537e-05,1.434125535400571e-09,1.5703516414146968e-06,3.5507994187788923e-17,1.188717775879064e-12,1.0747499096584827e-13,2.4350857331484218e-18,5.365466763502358e-21,-1.331993588366221e-26,3.959995213843066e-27,2.380513198029781e-33,7.453517597197748e-43
1.1969161995134563e-10,0.0033257888,0.2,0.0,0.00967498064156934,0.19995963906506262,0.2,0.19999842108061303,0.19996948643195783,5.764518398933005e-25,3.240625574005146e-20,1.05220499265074e-32,3.596239777713821e-38,8.072186872352598e-05,1.4406780785834436e-09,1.588581212198815e-13,3.0513567883353336e-05,1.4406780516553762e-09,1.5774773983305964e-06,3.59433916980412e-17,1.2020360726661004e-12,1.0840095112768059e-13,2.475524151479728e-18,5.468825793056069e-21,7.470969048576949e-27,4.031172550714963e-27,2.442397350924036e-33,7.416125766672712e-43
1.2023996503897974e-10,0.0033257888,0.2,0.0,0.009674870575311148,0.1999595873853338,0.2,0.1999984139490726,0.1999694868632364,5.905394242545255e-25,3.300123084589837e-20,1.1289970729606036e-32,5.018616278306383e-38,8.082522816759827e-05,1.447230396971787e-09,1.5958374756242514e-13,3.051313660404652e-05,1.4472303696310466e-09,1.5846023720752154e-06,3.638182007578442e-17,1.2154293728394548e-12,1.0932993443998092e-13,2.516403713514501e-18,5.573542821175532e-21,6.870663352117633e-26,4.103176532688779e-27,2.50532198253664e-33,8.136497814812245e-43
1.2078831012661385e-10,0.0033257888,0.2,0.0,0.009674761830135239,0.19995953636810537,0.2,0.19999840681831446,0.19996948728981395,6.048945453199756e-25,3.360370212734202e-20,1.1699237883613315e-32,5.435730269590705e-38,8.092726261078021e-05,1.4537825186710632e-09,1.603087267828751e-13,3.051271002575691e-05,1.4537824909140685e-09,1.5917265637253912e-06,3.682328334156369e-17,1.2288975955779078e-12,1.1026193040033875e-13,2.557726426560371e-18,5.679813224686845e-21,-1.470249000450162e-26,4.176010728926254e-27,2.5715217948567675e-33,8.557242899371683e-43
1.2133665521424795e-10,0.0033257888,0.2,0.0,0.009674654390719796,0.1999594860057017,0.2,0.1999983996883374,0.199969487711721,6.19520768895745e-25,3.4213716558894863e-20,1.1342139910591146e-32,3.793364103704427e-38,8.10279874043198e-05,1.4603344452468525e-09,1.6103306007598286e-13,3.0512288117978963e-05,1.460334417070012e-09,1.598849974346276e-06,3.726778550009119e-17,1.2424406597549305e-12,1.1119692859497641e-13,2.5994942894708137e-18,5.78741239487917e-21,-7.858161395131417e-27,4.2496786721660044e-27,2.6373507224247772e-33,8.350221990397057e-43
1.2188500030188206e-10,0.0033257888,0.2,0.0,0.0096745482418784,0.19995943629051444,0.2,0.1999983925591405,0.19996948812898901,6.344216807706675e-25,3.483132103506073e-20,1.2200322254690635e-32,5.472474560923425e-38,8.112741776505527e-05,1.4668861782440085e-09,1.6175674863848068e-13,3.05118708492504e-05,1.46688614964372e-09,1.6059726049914405e-06,3.7715330541058453e-17,1.2560584839609903e-12,1.1213491869857091e-13,2.6417092927083513e-18,5.896350923567224e-21,8.893960887576718e-26,4.324183840291394e-27,2.7036526215005823e-33,9.184129673057742e-43
1.2243334538951617e-10,0.0033257888,0.2,0.0,0.00967444336855995,0.1999593872150023,0.2,0.19999838543072262,0.1999694885416503,6.496008940003265e-25,3.545656237034587e-20,1.285100877157458e-32,6.519079168417404e-38,8.12255687753805e-05,1.473437719186838e-09,1.6247979366883395e-13,3.05114581872275e-05,1.47343769015949e-09,1.6130944567029754e-06,3.816592243862864e-17,1.2697509865253616e-12,1.1307589047406031e-13,2.6843734184085614e-18,6.006926495833601e-21,-1.1700226013616914e-26,4.399529733015398e-27,2.7741330764086495e-33,9.835102582401538e-43
1.2298169047715027e-10,0.0033257888,0.2,0.0,0.009674339755848605,0.1999593387716914,0.2,0.19999837830308273,0.19996948894973804,6.650620529793005e-25,3.6089487299298854e-20,1.2212630980718516e-32,3.9914208569351177e-38,8.132245538325212e-05,1.4799890695792897e-09,1.6320219636700001e-13,3.0511050098756245e-05,1.4799890401212587e-09,1.620215530511595e-06,3.861956515263494e-17,1.2835180855374299e-12,1.1401983377243468e-13,2.7274886404448364e-18,6.118871374473947e-21,-3.174433303540051e-26,4.4757198209766855e-27,2.8442329307901528e-33,9.388480952938427e-43
